Model,MDO32
Firmware Version,1.6.0

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,2e-06,
Horizontal Delay,5.4e-06,
Sample Interval,2e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.5,0.02
Vertical Position,-1.98,-2.32
,,
,,
,,
Label,,
TIME,CH1,CH2
-3.2860e-06,0.0142187,0.00593125
-3.2840e-06,0.02625,0.00649062
-3.2820e-06,0.0182031,0.00536875
-3.2800e-06,0.0202344,0.00729062
-3.2780e-06,0.0242187,0.00553125
-3.2760e-06,0.0202344,0.00872812
-3.2740e-06,0.0242187,0.00553125
-3.2720e-06,0.02625,0.00536875
-3.2700e-06,0.02625,0.00840937
-3.2680e-06,0.0282031,0.00736875
-3.2660e-06,0.02625,0.00769062
-3.2640e-06,0.0222656,0.00369062
-3.2620e-06,0.0242187,0.00760937
-3.2600e-06,0.0202344,0.00656875
-3.2580e-06,0.0222656,0.00680937
-3.2560e-06,0.02625,0.00720937
-3.2540e-06,0.0222656,0.00656875
-3.2520e-06,0.02625,0.00776875
-3.2500e-06,0.0202344,0.00792812
-3.2480e-06,0.0222656,0.00849062
-3.2460e-06,0.0202344,0.00800937
-3.2440e-06,0.0242187,0.00752812
-3.2420e-06,0.0222656,0.00489062
-3.2400e-06,0.0242187,0.00785
-3.2380e-06,0.0182031,0.00776875
-3.2360e-06,0.0202344,0.00600937
-3.2340e-06,0.0282031,0.00672812
-3.2320e-06,0.0202344,0.00856875
-3.2300e-06,0.0242187,0.00609062
-3.2280e-06,0.0242187,0.00560937
-3.2260e-06,0.0222656,0.00496875
-3.2240e-06,0.0202344,0.00705
-3.2220e-06,0.0242187,0.00840937
-3.2200e-06,0.02625,0.00809062
-3.2180e-06,0.0182031,0.00536875
-3.2160e-06,0.0242187,0.00832812
-3.2140e-06,0.02625,0.00752812
-3.2120e-06,0.0242187,0.00560937
-3.2100e-06,0.0242187,0.00649062
-3.2080e-06,0.02625,0.00896875
-3.2060e-06,0.0282031,0.00569062
-3.2040e-06,0.0222656,0.00496875
-3.2020e-06,0.0202344,0.00529062
-3.2000e-06,0.0202344,0.00656875
-3.1980e-06,0.0222656,0.00880937
-3.1960e-06,0.0202344,0.00616875
-3.1940e-06,0.02625,0.00712812
-3.1920e-06,0.0222656,0.00665
-3.1900e-06,0.0182031,0.00616875
-3.1880e-06,0.02625,0.00633125
-3.1860e-06,0.0242187,0.00640937
-3.1840e-06,0.0242187,0.00865
-3.1820e-06,0.0242187,0.00832812
-3.1800e-06,0.0222656,0.00689062
-3.1780e-06,0.0222656,0.00409062
-3.1760e-06,0.0282031,0.00545
-3.1740e-06,0.0242187,0.00705
-3.1720e-06,0.0202344,0.00680937
-3.1700e-06,0.0182031,0.00816875
-3.1680e-06,0.0202344,0.00576875
-3.1660e-06,0.0222656,0.00393125
-3.1640e-06,0.01625,0.00712812
-3.1620e-06,0.0222656,0.00505
-3.1600e-06,0.0202344,0.00785
-3.1580e-06,0.0242187,0.00536875
-3.1560e-06,0.0202344,0.00440937
-3.1540e-06,0.0202344,0.00640937
-3.1520e-06,0.0202344,0.00489062
-3.1500e-06,0.0242187,0.00672812
-3.1480e-06,0.0242187,0.00640937
-3.1460e-06,0.02625,0.0107281
-3.1440e-06,0.02625,0.00656875
-3.1420e-06,0.02625,0.00456875
-3.1400e-06,0.0202344,0.00633125
-3.1380e-06,0.0242187,0.00609062
-3.1360e-06,0.0242187,0.00776875
-3.1340e-06,0.02625,0.00729062
-3.1320e-06,0.0242187,0.00656875
-3.1300e-06,0.0182031,0.00752812
-3.1280e-06,0.02625,0.00545
-3.1260e-06,0.0242187,0.00529062
-3.1240e-06,0.0282031,0.00712812
-3.1220e-06,0.0242187,0.00609062
-3.1200e-06,0.0202344,0.00633125
-3.1180e-06,0.0222656,0.00560937
-3.1160e-06,0.0202344,0.00665
-3.1140e-06,0.0222656,0.00705
-3.1120e-06,0.02625,0.00505
-3.1100e-06,0.0242187,0.00576875
-3.1080e-06,0.0202344,0.00680937
-3.1060e-06,0.0302344,0.00600937
-3.1040e-06,0.0242187,0.00425
-3.1020e-06,0.0222656,0.00785
-3.1000e-06,0.02625,0.00745
-3.0980e-06,0.0242187,0.00672812
-3.0960e-06,0.0242187,0.00560937
-3.0940e-06,0.0222656,0.00560937
-3.0920e-06,0.0222656,0.00760937
-3.0900e-06,0.0242187,0.00745
-3.0880e-06,0.0242187,0.00616875
-3.0860e-06,0.0222656,0.00409062
-3.0840e-06,0.0242187,0.00665
-3.0820e-06,0.02625,0.00705
-3.0800e-06,0.0182031,0.00705
-3.0780e-06,0.0242187,0.00560937
-3.0760e-06,0.0242187,0.00729062
-3.0740e-06,0.0222656,0.00545
-3.0720e-06,0.0222656,0.00760937
-3.0700e-06,0.0202344,0.00393125
-3.0680e-06,0.0202344,0.00960937
-3.0660e-06,0.0182031,0.00705
-3.0640e-06,0.0202344,0.00545
-3.0620e-06,0.0242187,0.00745
-3.0600e-06,0.0202344,0.00680937
-3.0580e-06,0.0222656,0.00553125
-3.0560e-06,0.0222656,0.00585
-3.0540e-06,0.0182031,0.00656875
-3.0520e-06,0.0242187,0.00689062
-3.0500e-06,0.0222656,0.00640937
-3.0480e-06,0.0222656,0.00729062
-3.0460e-06,0.0242187,0.00672812
-3.0440e-06,0.0222656,0.00745
-3.0420e-06,0.0282031,0.00880937
-3.0400e-06,0.01625,0.00689062
-3.0380e-06,0.0222656,0.00776875
-3.0360e-06,0.0202344,0.00712812
-3.0340e-06,0.0182031,0.00576875
-3.0320e-06,0.0222656,0.00936875
-3.0300e-06,0.0242187,0.00689062
-3.0280e-06,0.0242187,0.00560937
-3.0260e-06,0.0242187,0.00633125
-3.0240e-06,0.0222656,0.00633125
-3.0220e-06,0.0182031,0.00553125
-3.0200e-06,0.0202344,0.00889062
-3.0180e-06,0.0202344,0.00745
-3.0160e-06,0.0222656,0.00449062
-3.0140e-06,0.0222656,0.00745
-3.0120e-06,0.0222656,0.00576875
-3.0100e-06,0.02625,0.00832812
-3.0080e-06,0.0242187,0.00760937
-3.0060e-06,0.0242187,0.00593125
-3.0040e-06,0.0242187,0.00560937
-3.0020e-06,0.0242187,0.00712812
-3.0000e-06,0.0222656,0.00633125
-2.9980e-06,0.0242187,0.00665
-2.9960e-06,0.02625,0.00569062
-2.9940e-06,0.0222656,0.00656875
-2.9920e-06,0.0182031,0.00529062
-2.9900e-06,0.0242187,0.00456875
-2.9880e-06,0.0182031,0.00609062
-2.9860e-06,0.0282031,0.00849062
-2.9840e-06,0.0222656,0.00769062
-2.9820e-06,0.0242187,0.00680937
-2.9800e-06,0.0242187,0.00696875
-2.9780e-06,0.0242187,0.00585
-2.9760e-06,0.0222656,0.00705
-2.9740e-06,0.02625,0.00752812
-2.9720e-06,0.0302344,0.00736875
-2.9700e-06,0.0182031,0.00792812
-2.9680e-06,0.0222656,0.00545
-2.9660e-06,0.0242187,0.00736875
-2.9640e-06,0.0182031,0.00505
-2.9620e-06,0.01625,0.00553125
-2.9600e-06,0.0182031,0.00672812
-2.9580e-06,0.0202344,0.00640937
-2.9560e-06,0.0242187,0.00520937
-2.9540e-06,0.0242187,0.00449062
-2.9520e-06,0.0242187,0.00609062
-2.9500e-06,0.0182031,0.00496875
-2.9480e-06,0.0242187,0.00776875
-2.9460e-06,0.02625,0.00776875
-2.9440e-06,0.0242187,0.00633125
-2.9420e-06,0.0282031,0.00393125
-2.9400e-06,0.0182031,0.00449062
-2.9380e-06,0.0182031,0.00665
-2.9360e-06,0.01625,0.00696875
-2.9340e-06,0.0202344,0.00593125
-2.9320e-06,0.0242187,0.00489062
-2.9300e-06,0.0202344,0.00665
-2.9280e-06,0.01625,0.00560937
-2.9260e-06,0.0182031,0.00616875
-2.9240e-06,0.0182031,0.00393125
-2.9220e-06,0.0222656,0.00752812
-2.9200e-06,0.0182031,0.00489062
-2.9180e-06,0.01625,0.00633125
-2.9160e-06,0.0222656,0.00865
-2.9140e-06,0.02625,0.00160937
-2.9120e-06,0.0182031,0.00529062
-2.9100e-06,0.0222656,0.00696875
-2.9080e-06,0.0202344,0.00560937
-2.9060e-06,0.0202344,0.00825
-2.9040e-06,0.0242187,0.00416875
-2.9020e-06,0.0222656,0.00560937
-2.9000e-06,0.02625,0.00665
-2.8980e-06,0.0202344,0.00945
-2.8960e-06,0.0222656,0.00536875
-2.8940e-06,0.02625,0.00425
-2.8920e-06,0.0182031,0.00985
-2.8900e-06,0.0182031,0.00529062
-2.8880e-06,0.02625,0.00912812
-2.8860e-06,0.01625,0.00520937
-2.8840e-06,0.02625,0.00576875
-2.8820e-06,0.0222656,0.00625
-2.8800e-06,0.0222656,0.00649062
-2.8780e-06,0.0182031,0.00865
-2.8760e-06,0.0282031,0.00800937
-2.8740e-06,0.02625,0.00696875
-2.8720e-06,0.02625,0.00752812
-2.8700e-06,0.0222656,0.00553125
-2.8680e-06,0.0242187,0.00665
-2.8660e-06,0.0222656,0.00513125
-2.8640e-06,0.0242187,0.00760937
-2.8620e-06,0.01625,0.00945
-2.8600e-06,0.01625,0.00889062
-2.8580e-06,0.0222656,0.00640937
-2.8560e-06,0.0242187,0.00849062
-2.8540e-06,0.0182031,0.00593125
-2.8520e-06,0.0182031,0.00792812
-2.8500e-06,0.0182031,0.0096875
-2.8480e-06,0.0182031,0.00649062
-2.8460e-06,0.0182031,0.00496875
-2.8440e-06,0.0182031,0.00656875
-2.8420e-06,0.0182031,0.00616875
-2.8400e-06,0.0202344,0.00832812
-2.8380e-06,0.0242187,0.00520937
-2.8360e-06,0.0202344,0.00656875
-2.8340e-06,0.0242187,0.00640937
-2.8320e-06,0.0242187,0.00680937
-2.8300e-06,0.01625,0.00593125
-2.8280e-06,0.0222656,0.00473125
-2.8260e-06,0.0302344,0.00689062
-2.8240e-06,0.0222656,0.00520937
-2.8220e-06,0.02625,0.00393125
-2.8200e-06,0.0222656,0.00496875
-2.8180e-06,0.0202344,0.00625
-2.8160e-06,0.0242187,0.00800937
-2.8140e-06,0.02625,0.00769062
-2.8120e-06,0.0222656,0.00585
-2.8100e-06,0.0242187,0.00529062
-2.8080e-06,0.0222656,0.00625
-2.8060e-06,0.0182031,0.00449062
-2.8040e-06,0.0202344,0.00785
-2.8020e-06,0.0222656,0.00640937
-2.8000e-06,0.0182031,0.00473125
-2.7980e-06,0.0202344,0.00705
-2.7960e-06,0.01625,0.00792812
-2.7940e-06,0.0222656,0.00672812
-2.7920e-06,0.0282031,0.00593125
-2.7900e-06,0.0202344,0.00529062
-2.7880e-06,0.0282031,0.00745
-2.7860e-06,0.0242187,0.00529062
-2.7840e-06,0.0202344,0.00689062
-2.7820e-06,0.0202344,0.00649062
-2.7800e-06,0.0202344,0.00633125
-2.7780e-06,0.0202344,0.00576875
-2.7760e-06,0.0182031,0.00569062
-2.7740e-06,0.0222656,0.00625
-2.7720e-06,0.0142187,0.00593125
-2.7700e-06,0.0202344,0.00337187
-2.7680e-06,0.0222656,0.00825
-2.7660e-06,0.0202344,0.00720937
-2.7640e-06,0.0182031,0.00465
-2.7620e-06,0.0242187,0.00649062
-2.7600e-06,0.01625,0.00513125
-2.7580e-06,0.0242187,0.00720937
-2.7560e-06,0.0222656,0.00729062
-2.7540e-06,0.02625,0.00752812
-2.7520e-06,0.0242187,0.00649062
-2.7500e-06,0.0182031,0.00465
-2.7480e-06,0.0222656,0.00792812
-2.7460e-06,0.0242187,0.00752812
-2.7440e-06,0.0222656,0.00593125
-2.7420e-06,0.02625,0.00489062
-2.7400e-06,0.0202344,0.00665
-2.7380e-06,0.0202344,0.00832812
-2.7360e-06,0.0182031,0.00593125
-2.7340e-06,0.0242187,0.00609062
-2.7320e-06,0.0202344,0.00576875
-2.7300e-06,0.0182031,0.00513125
-2.7280e-06,0.0242187,0.00689062
-2.7260e-06,0.0222656,0.00672812
-2.7240e-06,0.0202344,0.00520937
-2.7220e-06,0.0182031,0.00520937
-2.7200e-06,0.01625,0.00433125
-2.7180e-06,0.0222656,0.00633125
-2.7160e-06,0.0202344,0.00809062
-2.7140e-06,0.0222656,0.00625
-2.7120e-06,0.0182031,0.00440937
-2.7100e-06,0.0122656,0.00705
-2.7080e-06,0.0142187,0.00656875
-2.7060e-06,0.0222656,0.00576875
-2.7040e-06,0.0222656,0.00616875
-2.7020e-06,0.0182031,0.00720937
-2.7000e-06,0.0142187,0.00745
-2.6980e-06,0.0282031,0.00633125
-2.6960e-06,0.0222656,0.00609062
-2.6940e-06,0.0202344,0.00633125
-2.6920e-06,0.0182031,0.00625
-2.6900e-06,0.02625,0.00633125
-2.6880e-06,0.0202344,0.00625
-2.6860e-06,0.0242187,0.00545
-2.6840e-06,0.0182031,0.00752812
-2.6820e-06,0.0222656,0.00656875
-2.6800e-06,0.0182031,0.00656875
-2.6780e-06,0.0202344,0.00529062
-2.6760e-06,0.0222656,0.00760937
-2.6740e-06,0.0222656,0.00545
-2.6720e-06,0.0222656,0.00489062
-2.6700e-06,0.0202344,0.00696875
-2.6680e-06,0.0242187,0.00649062
-2.6660e-06,0.0182031,0.00680937
-2.6640e-06,0.0242187,0.00776875
-2.6620e-06,0.01625,0.00616875
-2.6600e-06,0.0142187,0.00680937
-2.6580e-06,0.0182031,0.00569062
-2.6560e-06,0.0202344,0.00680937
-2.6540e-06,0.0122656,0.00633125
-2.6520e-06,0.0222656,0.00625
-2.6500e-06,0.01625,0.00576875
-2.6480e-06,0.01625,0.00633125
-2.6460e-06,0.0202344,0.00672812
-2.6440e-06,0.0122656,0.00536875
-2.6420e-06,0.01625,0.00760937
-2.6400e-06,0.0202344,0.00656875
-2.6380e-06,0.0202344,0.00553125
-2.6360e-06,0.0182031,0.00736875
-2.6340e-06,0.0222656,0.00785
-2.6320e-06,0.0222656,0.00696875
-2.6300e-06,0.0202344,0.00489062
-2.6280e-06,0.0182031,0.00593125
-2.6260e-06,0.0202344,0.00656875
-2.6240e-06,0.0282031,0.00776875
-2.6220e-06,0.0222656,0.00936875
-2.6200e-06,0.01625,0.00665
-2.6180e-06,0.0202344,0.00665
-2.6160e-06,0.0282031,0.00712812
-2.6140e-06,0.0182031,0.00705
-2.6120e-06,0.0202344,0.00760937
-2.6100e-06,0.0242187,0.00585
-2.6080e-06,0.01625,0.00560937
-2.6060e-06,0.0222656,0.00473125
-2.6040e-06,0.0242187,0.00505
-2.6020e-06,0.0222656,0.00840937
-2.6000e-06,0.0202344,0.00593125
-2.5980e-06,0.0182031,0.00456875
-2.5960e-06,0.0222656,0.00505
-2.5940e-06,0.0202344,0.00609062
-2.5920e-06,0.0222656,0.00809062
-2.5900e-06,0.0222656,0.00649062
-2.5880e-06,0.0242187,0.00489062
-2.5860e-06,0.0222656,0.00593125
-2.5840e-06,0.0242187,0.00520937
-2.5820e-06,0.0222656,0.00609062
-2.5800e-06,0.0242187,0.00625
-2.5780e-06,0.0202344,0.00816875
-2.5760e-06,0.0202344,0.00545
-2.5740e-06,0.0182031,0.00625
-2.5720e-06,0.0222656,0.00712812
-2.5700e-06,0.0222656,0.00520937
-2.5680e-06,0.0182031,0.00689062
-2.5660e-06,0.0182031,0.00569062
-2.5640e-06,0.0222656,0.00736875
-2.5620e-06,0.0202344,0.00496875
-2.5600e-06,0.0202344,0.00760937
-2.5580e-06,0.0222656,0.00560937
-2.5560e-06,0.0242187,0.00616875
-2.5540e-06,0.0202344,0.00840937
-2.5520e-06,0.0222656,0.00800937
-2.5500e-06,0.0202344,0.00505
-2.5480e-06,0.0282031,0.00680937
-2.5460e-06,0.0222656,0.00656875
-2.5440e-06,0.01625,0.0096875
-2.5420e-06,0.0242187,0.00656875
-2.5400e-06,0.0242187,0.00680937
-2.5380e-06,0.0222656,0.00505
-2.5360e-06,0.0242187,0.00416875
-2.5340e-06,0.0282031,0.00832812
-2.5320e-06,0.0222656,0.00696875
-2.5300e-06,0.0202344,0.00672812
-2.5280e-06,0.0242187,0.00553125
-2.5260e-06,0.02625,0.00440937
-2.5240e-06,0.0202344,0.00720937
-2.5220e-06,0.02625,0.00513125
-2.5200e-06,0.0242187,0.00625
-2.5180e-06,0.0282031,0.00633125
-2.5160e-06,0.0202344,0.00576875
-2.5140e-06,0.0202344,0.00792812
-2.5120e-06,0.01625,0.00473125
-2.5100e-06,0.0242187,0.00696875
-2.5080e-06,0.0242187,0.00672812
-2.5060e-06,0.0242187,0.00489062
-2.5040e-06,0.0242187,0.00553125
-2.5020e-06,0.0222656,0.00569062
-2.5000e-06,0.0222656,0.00705
-2.4980e-06,0.0242187,0.00473125
-2.4960e-06,0.0122656,0.00520937
-2.4940e-06,0.0222656,0.00633125
-2.4920e-06,0.01625,0.00776875
-2.4900e-06,0.0182031,0.00609062
-2.4880e-06,0.0182031,0.00640937
-2.4860e-06,0.02625,0.00449062
-2.4840e-06,0.0202344,0.00720937
-2.4820e-06,0.0182031,0.00560937
-2.4800e-06,0.0122656,0.00816875
-2.4780e-06,0.0242187,0.00609062
-2.4760e-06,0.0202344,0.00233125
-2.4740e-06,0.01625,0.00800937
-2.4720e-06,0.0182031,0.00553125
-2.4700e-06,0.0242187,0.00400937
-2.4680e-06,0.0142187,0.00832812
-2.4660e-06,0.0282031,0.00585
-2.4640e-06,0.0202344,0.00505
-2.4620e-06,0.0182031,0.00752812
-2.4600e-06,0.0222656,0.00720937
-2.4580e-06,0.0242187,0.00505
-2.4560e-06,0.0202344,0.00480937
-2.4540e-06,0.0242187,0.00505
-2.4520e-06,0.02625,0.00513125
-2.4500e-06,0.02625,0.00705
-2.4480e-06,0.0242187,0.00553125
-2.4460e-06,0.0202344,0.00776875
-2.4440e-06,0.0202344,0.00609062
-2.4420e-06,0.0202344,0.00649062
-2.4400e-06,0.0182031,0.00480937
-2.4380e-06,0.0182031,0.00585
-2.4360e-06,0.01625,0.00560937
-2.4340e-06,0.0242187,0.00409062
-2.4320e-06,0.0202344,0.00553125
-2.4300e-06,0.0202344,0.00656875
-2.4280e-06,0.0282031,0.00529062
-2.4260e-06,0.0202344,0.00545
-2.4240e-06,0.0242187,0.00649062
-2.4220e-06,0.0222656,0.00849062
-2.4200e-06,0.0242187,0.00513125
-2.4180e-06,0.0202344,0.00640937
-2.4160e-06,0.0222656,0.00976875
-2.4140e-06,0.0202344,0.00496875
-2.4120e-06,0.0182031,0.00640937
-2.4100e-06,0.0202344,0.00585
-2.4080e-06,0.0222656,0.00553125
-2.4060e-06,0.01625,0.00800937
-2.4040e-06,0.0222656,0.00553125
-2.4020e-06,0.0242187,0.00505
-2.4000e-06,0.0182031,0.00872812
-2.3980e-06,0.0242187,0.00545
-2.3960e-06,0.02625,0.00665
-2.3940e-06,0.0222656,0.00505
-2.3920e-06,0.0242187,0.00640937
-2.3900e-06,0.0302344,0.00665
-2.3880e-06,0.0242187,0.00465
-2.3860e-06,0.0202344,0.00792812
-2.3840e-06,0.0222656,0.00849062
-2.3820e-06,0.0222656,0.00720937
-2.3800e-06,0.0222656,0.00689062
-2.3780e-06,0.01625,0.00536875
-2.3760e-06,0.0222656,0.00785
-2.3740e-06,0.0222656,0.00560937
-2.3720e-06,0.0182031,0.00536875
-2.3700e-06,0.0222656,0.00600937
-2.3680e-06,0.01625,0.00785
-2.3660e-06,0.0242187,0.00992812
-2.3640e-06,0.0202344,0.00529062
-2.3620e-06,0.0242187,0.00569062
-2.3600e-06,0.0242187,0.00536875
-2.3580e-06,0.0202344,0.00600937
-2.3560e-06,0.0202344,0.00672812
-2.3540e-06,0.0222656,0.00672812
-2.3520e-06,0.0182031,0.00729062
-2.3500e-06,0.0242187,0.00553125
-2.3480e-06,0.01625,0.00600937
-2.3460e-06,0.0302344,0.00640937
-2.3440e-06,0.0202344,0.00505
-2.3420e-06,0.0242187,0.00600937
-2.3400e-06,0.0142187,0.00665
-2.3380e-06,0.0182031,0.00456875
-2.3360e-06,0.0202344,0.00696875
-2.3340e-06,0.0222656,0.00649062
-2.3320e-06,0.0282031,0.00825
-2.3300e-06,0.01625,0.00696875
-2.3280e-06,0.01625,0.00536875
-2.3260e-06,0.0242187,0.00760937
-2.3240e-06,0.0182031,0.00696875
-2.3220e-06,0.0202344,0.00569062
-2.3200e-06,0.01625,0.00905
-2.3180e-06,0.01625,0.00776875
-2.3160e-06,0.0222656,0.00649062
-2.3140e-06,0.0222656,0.00553125
-2.3120e-06,0.0202344,0.00465
-2.3100e-06,0.0222656,0.00625
-2.3080e-06,0.0202344,0.00769062
-2.3060e-06,0.0222656,0.00649062
-2.3040e-06,0.0202344,0.00720937
-2.3020e-06,0.0182031,0.00480937
-2.3000e-06,0.0242187,0.00816875
-2.2980e-06,0.01625,0.00505
-2.2960e-06,0.0302344,0.00600937
-2.2940e-06,0.0282031,0.00736875
-2.2920e-06,0.0202344,0.00633125
-2.2900e-06,0.0302344,0.00849062
-2.2880e-06,0.0202344,0.00569062
-2.2860e-06,0.0242187,0.00536875
-2.2840e-06,0.0282031,0.00745
-2.2820e-06,0.0182031,0.00720937
-2.2800e-06,0.0202344,0.00625
-2.2780e-06,0.0302344,0.00785
-2.2760e-06,0.0222656,0.00729062
-2.2740e-06,0.0242187,0.00529062
-2.2720e-06,0.0222656,0.00689062
-2.2700e-06,0.0202344,0.00536875
-2.2680e-06,0.0242187,0.00769062
-2.2660e-06,0.01625,0.00585
-2.2640e-06,0.02625,0.00649062
-2.2620e-06,0.0142187,0.00633125
-2.2600e-06,0.0142187,0.00553125
-2.2580e-06,0.0202344,0.00536875
-2.2560e-06,0.0142187,0.00760937
-2.2540e-06,0.02625,0.00785
-2.2520e-06,0.02625,0.00840937
-2.2500e-06,0.0182031,0.00529062
-2.2480e-06,0.0122656,0.00712812
-2.2460e-06,0.01625,0.00816875
-2.2440e-06,0.0242187,0.00856875
-2.2420e-06,0.0202344,0.00649062
-2.2400e-06,0.0182031,0.00736875
-2.2380e-06,0.0222656,0.00665
-2.2360e-06,0.0202344,0.00729062
-2.2340e-06,0.0142187,0.00769062
-2.2320e-06,0.0222656,0.00912812
-2.2300e-06,0.0202344,0.00553125
-2.2280e-06,0.02625,0.00377187
-2.2260e-06,0.0182031,0.00576875
-2.2240e-06,0.02625,0.00736875
-2.2220e-06,0.0142187,0.00832812
-2.2200e-06,0.0222656,0.00729062
-2.2180e-06,0.0202344,0.00665
-2.2160e-06,0.0202344,0.00616875
-2.2140e-06,0.0222656,0.00633125
-2.2120e-06,0.0182031,0.00800937
-2.2100e-06,0.0182031,0.00776875
-2.2080e-06,0.0202344,0.00609062
-2.2060e-06,0.0242187,0.00625
-2.2040e-06,0.0182031,0.00600937
-2.2020e-06,0.0202344,0.00720937
-2.2000e-06,0.0222656,0.00593125
-2.1980e-06,0.0182031,0.00712812
-2.1960e-06,0.0182031,0.00569062
-2.1940e-06,0.0182031,0.00585
-2.1920e-06,0.0142187,0.0096875
-2.1900e-06,0.0182031,0.00297187
-2.1880e-06,0.0202344,0.00640937
-2.1860e-06,0.0182031,0.00640937
-2.1840e-06,0.0202344,0.00649062
-2.1820e-06,0.0242187,0.00593125
-2.1800e-06,0.0182031,0.00473125
-2.1780e-06,0.0182031,0.00720937
-2.1760e-06,0.0202344,0.00505
-2.1740e-06,0.02625,0.00712812
-2.1720e-06,0.0242187,0.00800937
-2.1700e-06,0.0222656,0.00633125
-2.1680e-06,0.0222656,0.00680937
-2.1660e-06,0.0182031,0.00656875
-2.1640e-06,0.0222656,0.0100094
-2.1620e-06,0.01625,0.00616875
-2.1600e-06,0.0242187,0.00600937
-2.1580e-06,0.0242187,0.00640937
-2.1560e-06,0.0222656,0.00760937
-2.1540e-06,0.0222656,0.00536875
-2.1520e-06,0.0142187,0.00465
-2.1500e-06,0.0182031,0.00456875
-2.1480e-06,0.0202344,0.00680937
-2.1460e-06,0.0202344,0.00689062
-2.1440e-06,0.0242187,0.00496875
-2.1420e-06,0.0202344,0.00593125
-2.1400e-06,0.0202344,0.00760937
-2.1380e-06,0.0222656,0.00649062
-2.1360e-06,0.0222656,0.00872812
-2.1340e-06,0.0202344,0.00585
-2.1320e-06,0.0222656,0.00456875
-2.1300e-06,0.0222656,0.00649062
-2.1280e-06,0.01625,0.00656875
-2.1260e-06,0.0242187,0.00920937
-2.1240e-06,0.0282031,0.00760937
-2.1220e-06,0.0242187,0.00520937
-2.1200e-06,0.0242187,0.00569062
-2.1180e-06,0.0242187,0.00560937
-2.1160e-06,0.0242187,0.00880937
-2.1140e-06,0.02625,0.00792812
-2.1120e-06,0.02625,0.00745
-2.1100e-06,0.02625,0.00705
-2.1080e-06,0.0222656,0.00456875
-2.1060e-06,0.0202344,0.00600937
-2.1040e-06,0.0222656,0.00616875
-2.1020e-06,0.02625,0.00576875
-2.1000e-06,0.0182031,0.00649062
-2.0980e-06,0.0242187,0.00712812
-2.0960e-06,0.0242187,0.00745
-2.0940e-06,0.02625,0.00745
-2.0920e-06,0.0222656,0.00465
-2.0900e-06,0.0242187,0.00696875
-2.0880e-06,0.0202344,0.00896875
-2.0860e-06,0.0142187,0.00665
-2.0840e-06,0.0222656,0.00560937
-2.0820e-06,0.01625,0.00609062
-2.0800e-06,0.01625,0.00489062
-2.0780e-06,0.0202344,0.00672812
-2.0760e-06,0.0202344,0.00736875
-2.0740e-06,0.0202344,0.00912812
-2.0720e-06,0.0182031,0.00680937
-2.0700e-06,0.0222656,0.00473125
-2.0680e-06,0.0242187,0.00809062
-2.0660e-06,0.0182031,0.00696875
-2.0640e-06,0.0202344,0.00545
-2.0620e-06,0.0202344,0.00616875
-2.0600e-06,0.0202344,0.00569062
-2.0580e-06,0.0242187,0.00769062
-2.0560e-06,0.0202344,0.00625
-2.0540e-06,0.0242187,0.00337187
-2.0520e-06,0.0222656,0.00649062
-2.0500e-06,0.0182031,0.00785
-2.0480e-06,0.01625,0.00689062
-2.0460e-06,0.0222656,0.00633125
-2.0440e-06,0.01625,0.00545
-2.0420e-06,0.0222656,0.00729062
-2.0400e-06,0.0202344,0.00825
-2.0380e-06,0.01625,0.00776875
-2.0360e-06,0.0202344,0.00640937
-2.0340e-06,0.0202344,0.00609062
-2.0320e-06,0.0222656,0.00656875
-2.0300e-06,0.0202344,0.00752812
-2.0280e-06,0.0182031,0.00593125
-2.0260e-06,0.0202344,0.00649062
-2.0240e-06,0.0222656,0.00545
-2.0220e-06,0.0242187,0.00585
-2.0200e-06,0.0142187,0.00553125
-2.0180e-06,0.0182031,0.00849062
-2.0160e-06,0.0242187,0.00489062
-2.0140e-06,0.0202344,0.00616875
-2.0120e-06,0.02625,0.00609062
-2.0100e-06,0.0222656,0.00785
-2.0080e-06,0.0222656,0.00593125
-2.0060e-06,0.0222656,0.00585
-2.0040e-06,0.01625,0.00849062
-2.0020e-06,0.0242187,0.00712812
-2.0000e-06,0.0222656,0.00656875
-1.9980e-06,0.0222656,0.00720937
-1.9960e-06,0.0202344,0.00425
-1.9940e-06,0.0182031,0.00776875
-1.9920e-06,0.0222656,0.00640937
-1.9900e-06,0.0242187,0.00760937
-1.9880e-06,0.0202344,0.00745
-1.9860e-06,0.0202344,0.00369062
-1.9840e-06,0.0202344,0.00760937
-1.9820e-06,0.0182031,0.00736875
-1.9800e-06,0.0202344,0.00752812
-1.9780e-06,0.0142187,0.00496875
-1.9760e-06,0.02625,0.00473125
-1.9740e-06,0.01625,0.00809062
-1.9720e-06,0.0202344,0.00449062
-1.9700e-06,0.0222656,0.00640937
-1.9680e-06,0.0242187,0.00393125
-1.9660e-06,0.0182031,0.00536875
-1.9640e-06,0.0242187,0.00593125
-1.9620e-06,0.0182031,0.00560937
-1.9600e-06,0.0222656,0.00785
-1.9580e-06,0.01625,0.00425
-1.9560e-06,0.0242187,0.00625
-1.9540e-06,0.02625,0.00520937
