time	V(vout)
9.575404178319071e-06	1.770397e-01
9.575480472264384e-06	1.770397e-01
9.575633060155008e-06	1.770395e-01
9.575671207127665e-06	1.770395e-01
9.575747501072978e-06	1.770394e-01
9.575900088963602e-06	1.770393e-01
9.575938235936259e-06	1.770393e-01
9.576014529881572e-06	1.770392e-01
9.576167117772196e-06	1.770390e-01
9.576205264744852e-06	1.770390e-01
9.576281558690165e-06	1.770389e-01
9.576434146580790e-06	1.770388e-01
9.576472293553446e-06	1.770387e-01
9.576548587498759e-06	1.770387e-01
9.576701175389383e-06	1.770385e-01
9.576739322362040e-06	1.770385e-01
9.576815616307353e-06	1.770384e-01
9.576968204197977e-06	1.770382e-01
9.577006351170634e-06	1.770382e-01
9.577082645115947e-06	1.770381e-01
9.577101718602274e-06	1.770381e-01
9.577139865574931e-06	1.770380e-01
9.577216159520244e-06	1.770380e-01
9.577368747410868e-06	1.770378e-01
9.577406894383524e-06	1.770378e-01
9.577483188328837e-06	1.770377e-01
9.577635776219462e-06	1.770375e-01
9.577673923192118e-06	1.770375e-01
9.577750217137431e-06	1.770374e-01
9.577902805028056e-06	1.770372e-01
9.577940952000712e-06	1.770372e-01
9.578017245946025e-06	1.770371e-01
9.578169833836649e-06	1.770369e-01
9.578207980809306e-06	1.770369e-01
9.578284274754619e-06	1.770368e-01
9.578436862645243e-06	1.770366e-01
9.578475009617900e-06	1.770366e-01
9.578551303563213e-06	1.770365e-01
9.578703891453837e-06	1.770363e-01
9.578708659825419e-06	1.770363e-01
9.578718196568583e-06	1.770363e-01
9.578737270054910e-06	1.770363e-01
9.578775417027566e-06	1.770363e-01
9.578851710972879e-06	1.770362e-01
9.579004298863504e-06	1.770360e-01
9.579042445836160e-06	1.770359e-01
9.579118739781473e-06	1.770359e-01
9.579137813267801e-06	1.770358e-01
9.579175960240457e-06	1.770358e-01
9.579252254185770e-06	1.770357e-01
9.579404842076394e-06	1.770356e-01
9.579442989049051e-06	1.770355e-01
9.579519282994364e-06	1.770354e-01
9.579671870884988e-06	1.770353e-01
9.579710017857645e-06	1.770352e-01
9.579786311802958e-06	1.770352e-01
9.579805385289285e-06	1.770351e-01
9.579843532261942e-06	1.770351e-01
9.579919826207255e-06	1.770350e-01
9.579938899693582e-06	1.770350e-01
9.579977046666239e-06	1.770350e-01
9.580053340611552e-06	1.770349e-01
9.580205928502176e-06	1.770347e-01
9.580244075474832e-06	1.770347e-01
9.580320369420145e-06	1.770346e-01
9.580472957310770e-06	1.770344e-01
9.580511104283426e-06	1.770344e-01
9.580587398228739e-06	1.770343e-01
9.580739986119363e-06	1.770341e-01
9.580778133092020e-06	1.770341e-01
9.580854427037333e-06	1.770340e-01
9.581007014927957e-06	1.770338e-01
9.581045161900614e-06	1.770338e-01
9.581121455845927e-06	1.770337e-01
9.581274043736551e-06	1.770335e-01
9.581312190709208e-06	1.770335e-01
9.581388484654521e-06	1.770334e-01
9.581407558140848e-06	1.770333e-01
9.581445705113504e-06	1.770333e-01
9.581521999058817e-06	1.770332e-01
9.581674586949442e-06	1.770330e-01
9.581712733922098e-06	1.770330e-01
9.581789027867411e-06	1.770329e-01
9.581941615758036e-06	1.770327e-01
9.581979762730692e-06	1.770326e-01
9.582056056676005e-06	1.770325e-01
9.582208644566629e-06	1.770324e-01
9.582246791539286e-06	1.770323e-01
9.582323085484599e-06	1.770322e-01
9.582475673375223e-06	1.770320e-01
9.582513820347880e-06	1.770319e-01
9.582590114293193e-06	1.770319e-01
9.582742702183817e-06	1.770317e-01
9.582780849156474e-06	1.770316e-01
9.582857143101787e-06	1.770315e-01
9.583009730992411e-06	1.770313e-01
9.583047877965067e-06	1.770312e-01
9.583057414708231e-06	1.770312e-01
9.583076488194558e-06	1.770312e-01
9.583114635167215e-06	1.770312e-01
9.583115827260111e-06	1.770312e-01
9.583118211445903e-06	1.770312e-01
9.583122979817484e-06	1.770311e-01
9.583132516560648e-06	1.770311e-01
9.583151590046976e-06	1.770311e-01
9.583189737019632e-06	1.770311e-01
9.583266030964945e-06	1.770310e-01
9.583285104451272e-06	1.770309e-01
9.583323251423929e-06	1.770309e-01
9.583399545369242e-06	1.770308e-01
9.583552133259866e-06	1.770306e-01
9.583590280232523e-06	1.770305e-01
9.583666574177836e-06	1.770305e-01
9.583819162068460e-06	1.770303e-01
9.583857309041117e-06	1.770302e-01
9.583933602986430e-06	1.770301e-01
9.584086190877054e-06	1.770300e-01
9.584124337849710e-06	1.770299e-01
9.584200631795023e-06	1.770298e-01
9.584353219685648e-06	1.770297e-01
9.584391366658304e-06	1.770296e-01
9.584467660603617e-06	1.770296e-01
9.584486734089945e-06	1.770295e-01
9.584524881062601e-06	1.770295e-01
9.584601175007914e-06	1.770294e-01
9.584753762898538e-06	1.770292e-01
9.584791909871195e-06	1.770292e-01
9.584868203816508e-06	1.770291e-01
9.585020791707132e-06	1.770290e-01
9.585058938679789e-06	1.770289e-01
9.585135232625102e-06	1.770288e-01
9.585287820515726e-06	1.770287e-01
9.585325967488382e-06	1.770286e-01
9.585402261433695e-06	1.770285e-01
9.585421334920023e-06	1.770285e-01
9.585459481892679e-06	1.770285e-01
9.585535775837992e-06	1.770284e-01
9.585688363728617e-06	1.770282e-01
9.585726510701273e-06	1.770282e-01
9.585802804646586e-06	1.770281e-01
9.585955392537210e-06	1.770279e-01
9.585993539509867e-06	1.770279e-01
9.586069833455180e-06	1.770278e-01
9.586222421345804e-06	1.770276e-01
9.586260568318461e-06	1.770276e-01
9.586336862263774e-06	1.770275e-01
9.586489450154398e-06	1.770273e-01
9.586527597127055e-06	1.770273e-01
9.586603891072368e-06	1.770272e-01
9.586756478962992e-06	1.770270e-01
9.586794625935648e-06	1.770269e-01
9.586870919880961e-06	1.770269e-01
9.587023507771586e-06	1.770267e-01
9.587061654744242e-06	1.770266e-01
9.587137948689555e-06	1.770265e-01
9.587290536580180e-06	1.770263e-01
9.587328683552836e-06	1.770263e-01
9.587404977498149e-06	1.770262e-01
9.587557565388773e-06	1.770260e-01
9.587595712361430e-06	1.770260e-01
9.587672006306743e-06	1.770259e-01
9.587824594197367e-06	1.770257e-01
9.587829362568949e-06	1.770257e-01
9.587838899312113e-06	1.770257e-01
9.587857972798440e-06	1.770256e-01
9.587896119771097e-06	1.770256e-01
9.587972413716410e-06	1.770255e-01
9.588125001607034e-06	1.770253e-01
9.588163148579690e-06	1.770253e-01
9.588239442525003e-06	1.770252e-01
9.588392030415628e-06	1.770250e-01
9.588396798787210e-06	1.770250e-01
9.588406335530373e-06	1.770250e-01
9.588425409016701e-06	1.770250e-01
9.588463555989357e-06	1.770249e-01
9.588539849934670e-06	1.770248e-01
9.588692437825294e-06	1.770247e-01
9.588730584797951e-06	1.770246e-01
9.588806878743264e-06	1.770245e-01
9.588959466633888e-06	1.770244e-01
9.588997613606545e-06	1.770243e-01
9.589073907551858e-06	1.770243e-01
9.589092981038185e-06	1.770243e-01
9.589131128010842e-06	1.770242e-01
9.589207421956155e-06	1.770242e-01
9.589360009846779e-06	1.770240e-01
9.589398156819435e-06	1.770240e-01
9.589474450764748e-06	1.770239e-01
9.589627038655373e-06	1.770238e-01
9.589665185628029e-06	1.770238e-01
9.589741479573342e-06	1.770237e-01
9.589894067463967e-06	1.770236e-01
9.589932214436623e-06	1.770235e-01
9.590008508381936e-06	1.770235e-01
9.590027581868263e-06	1.770234e-01
9.590065728840920e-06	1.770234e-01
9.590142022786233e-06	1.770234e-01
9.590161096272560e-06	1.770233e-01
9.590199243245217e-06	1.770233e-01
9.590275537190530e-06	1.770232e-01
9.590428125081154e-06	1.770231e-01
9.590466272053811e-06	1.770231e-01
9.590542565999124e-06	1.770230e-01
9.590695153889748e-06	1.770229e-01
9.590733300862404e-06	1.770228e-01
9.590809594807717e-06	1.770228e-01
9.590962182698342e-06	1.770226e-01
9.591000329670998e-06	1.770226e-01
9.591076623616311e-06	1.770225e-01
9.591229211506936e-06	1.770224e-01
9.591267358479592e-06	1.770223e-01
9.591343652424905e-06	1.770222e-01
9.591362725911233e-06	1.770222e-01
9.591400872883889e-06	1.770222e-01
9.591477166829202e-06	1.770221e-01
9.591629754719826e-06	1.770220e-01
9.591667901692483e-06	1.770219e-01
9.591744195637796e-06	1.770218e-01
9.591896783528420e-06	1.770217e-01
9.591934930501077e-06	1.770216e-01
9.592011224446390e-06	1.770216e-01
9.592163812337014e-06	1.770214e-01
9.592201959309670e-06	1.770214e-01
9.592278253254983e-06	1.770213e-01
9.592430841145608e-06	1.770211e-01
9.592468988118264e-06	1.770211e-01
9.592545282063577e-06	1.770210e-01
9.592697869954202e-06	1.770208e-01
9.592736016926858e-06	1.770207e-01
9.592812310872171e-06	1.770207e-01
9.592964898762795e-06	1.770205e-01
9.593003045735452e-06	1.770204e-01
9.593079339680765e-06	1.770204e-01
9.593098413167092e-06	1.770203e-01
9.593136560139749e-06	1.770203e-01
9.593212854085062e-06	1.770202e-01
9.593365441975686e-06	1.770200e-01
9.593403588948343e-06	1.770200e-01
9.593479882893656e-06	1.770199e-01
9.593632470784280e-06	1.770197e-01
9.593637239155862e-06	1.770197e-01
9.593646775899025e-06	1.770197e-01
9.593665849385353e-06	1.770196e-01
9.593703996358009e-06	1.770196e-01
9.593780290303322e-06	1.770195e-01
9.593932878193947e-06	1.770193e-01
9.593971025166603e-06	1.770193e-01
9.594047319111916e-06	1.770192e-01
9.594199907002540e-06	1.770190e-01
9.594238053975197e-06	1.770189e-01
9.594314347920510e-06	1.770189e-01
9.594466935811134e-06	1.770187e-01
9.594505082783791e-06	1.770186e-01
9.594581376729104e-06	1.770185e-01
9.594733964619728e-06	1.770184e-01
9.594738732991310e-06	1.770184e-01
9.594748269734474e-06	1.770183e-01
9.594767343220801e-06	1.770183e-01
9.594805490193457e-06	1.770183e-01
9.594881784138770e-06	1.770182e-01
9.595034372029395e-06	1.770180e-01
9.595072519002051e-06	1.770180e-01
9.595148812947364e-06	1.770179e-01
9.595301400837989e-06	1.770177e-01
9.595339547810645e-06	1.770177e-01
9.595415841755958e-06	1.770176e-01
9.595568429646582e-06	1.770175e-01
9.595606576619239e-06	1.770174e-01
9.595682870564552e-06	1.770174e-01
9.595835458455176e-06	1.770172e-01
9.595873605427833e-06	1.770172e-01
9.595949899373146e-06	1.770171e-01
9.596102487263770e-06	1.770170e-01
9.596140634236427e-06	1.770169e-01
9.596216928181740e-06	1.770169e-01
9.596369516072364e-06	1.770167e-01
9.596407663045020e-06	1.770167e-01
9.596483956990333e-06	1.770166e-01
9.596503030476661e-06	1.770166e-01
9.596541177449317e-06	1.770166e-01
9.596617471394630e-06	1.770165e-01
9.596770059285255e-06	1.770164e-01
9.596808206257911e-06	1.770163e-01
9.596884500203224e-06	1.770163e-01
9.597037088093848e-06	1.770161e-01
9.597075235066505e-06	1.770161e-01
9.597151529011818e-06	1.770160e-01
9.597170602498145e-06	1.770160e-01
9.597208749470802e-06	1.770160e-01
9.597285043416115e-06	1.770159e-01
9.597437631306739e-06	1.770158e-01
9.597475778279396e-06	1.770157e-01
9.597552072224709e-06	1.770157e-01
9.597704660115333e-06	1.770155e-01
9.597742807087989e-06	1.770155e-01
9.597819101033302e-06	1.770154e-01
9.597971688923927e-06	1.770153e-01
9.598009835896583e-06	1.770152e-01
9.598086129841896e-06	1.770151e-01
9.598238717732520e-06	1.770150e-01
9.598276864705177e-06	1.770149e-01
9.598353158650490e-06	1.770149e-01
9.598372232136817e-06	1.770148e-01
9.598410379109474e-06	1.770148e-01
9.598486673054787e-06	1.770147e-01
9.598505746541114e-06	1.770147e-01
9.598543893513771e-06	1.770147e-01
9.598620187459084e-06	1.770146e-01
9.598772775349708e-06	1.770144e-01
9.598810922322365e-06	1.770144e-01
9.598887216267678e-06	1.770143e-01
9.599039804158302e-06	1.770141e-01
9.599077951130958e-06	1.770141e-01
9.599154245076271e-06	1.770140e-01
9.599306832966896e-06	1.770138e-01
9.599344979939552e-06	1.770138e-01
9.599421273884865e-06	1.770137e-01
9.599573861775489e-06	1.770135e-01
9.599612008748146e-06	1.770134e-01
9.599688302693459e-06	1.770133e-01
9.599840890584083e-06	1.770131e-01
9.599879037556740e-06	1.770131e-01
9.599955331502053e-06	1.770130e-01
9.600107919392677e-06	1.770128e-01
9.600146066365334e-06	1.770127e-01
9.600222360310647e-06	1.770127e-01
9.600374948201271e-06	1.770124e-01
9.600413095173927e-06	1.770124e-01
9.600489389119240e-06	1.770123e-01
9.600641977009865e-06	1.770121e-01
9.600646745381447e-06	1.770121e-01
9.600656282124610e-06	1.770121e-01
9.600675355610938e-06	1.770120e-01
9.600713502583594e-06	1.770120e-01
9.600789796528907e-06	1.770119e-01
9.600942384419531e-06	1.770117e-01
9.600980531392188e-06	1.770116e-01
9.601056825337501e-06	1.770115e-01
9.601209413228125e-06	1.770113e-01
9.601247560200782e-06	1.770113e-01
9.601323854146095e-06	1.770112e-01
9.601476442036719e-06	1.770110e-01
9.601514589009376e-06	1.770110e-01
9.601590882954689e-06	1.770109e-01
9.601743470845313e-06	1.770107e-01
9.601781617817969e-06	1.770106e-01
9.601857911763282e-06	1.770105e-01
9.601876985249610e-06	1.770105e-01
9.601915132222266e-06	1.770105e-01
9.601924668965430e-06	1.770105e-01
9.601943742451757e-06	1.770104e-01
9.601981889424414e-06	1.770104e-01
9.602058183369727e-06	1.770103e-01
9.602210771260351e-06	1.770101e-01
9.602248918233008e-06	1.770101e-01
9.602325212178321e-06	1.770100e-01
9.602477800068945e-06	1.770098e-01
9.602515947041601e-06	1.770098e-01
9.602592240986914e-06	1.770097e-01
9.602744828877539e-06	1.770095e-01
9.602782975850195e-06	1.770095e-01
9.602859269795508e-06	1.770094e-01
9.602878343281836e-06	1.770094e-01
9.602916490254492e-06	1.770093e-01
9.602992784199805e-06	1.770092e-01
9.603145372090430e-06	1.770091e-01
9.603183519063086e-06	1.770090e-01
9.603259813008399e-06	1.770089e-01
9.603278886494726e-06	1.770089e-01
9.603317033467383e-06	1.770089e-01
9.603393327412696e-06	1.770088e-01
9.603545915303320e-06	1.770086e-01
9.603584062275977e-06	1.770086e-01
9.603660356221290e-06	1.770085e-01
9.603812944111914e-06	1.770083e-01
9.603851091084571e-06	1.770083e-01
9.603927385029884e-06	1.770082e-01
9.604079972920508e-06	1.770080e-01
9.604118119893164e-06	1.770080e-01
9.604194413838477e-06	1.770079e-01
9.604347001729102e-06	1.770077e-01
9.604385148701758e-06	1.770076e-01
9.604461442647071e-06	1.770076e-01
9.604614030537695e-06	1.770074e-01
9.604618798909277e-06	1.770074e-01
9.604628335652441e-06	1.770073e-01
9.604647409138768e-06	1.770073e-01
9.604685556111425e-06	1.770073e-01
9.604695092854589e-06	1.770073e-01
9.604714166340916e-06	1.770072e-01
9.604752313313572e-06	1.770072e-01
9.604828607258885e-06	1.770071e-01
9.604981195149510e-06	1.770069e-01
9.605019342122166e-06	1.770069e-01
9.605095636067479e-06	1.770068e-01
9.605248223958104e-06	1.770066e-01
9.605286370930760e-06	1.770066e-01
9.605362664876073e-06	1.770065e-01
9.605515252766697e-06	1.770063e-01
9.605553399739354e-06	1.770063e-01
9.605629693684667e-06	1.770062e-01
9.605782281575291e-06	1.770061e-01
9.605820428547948e-06	1.770061e-01
9.605896722493261e-06	1.770060e-01
9.606049310383885e-06	1.770059e-01
9.606087457356542e-06	1.770058e-01
9.606163751301855e-06	1.770058e-01
9.606316339192479e-06	1.770056e-01
9.606354486165135e-06	1.770056e-01
9.606430780110448e-06	1.770055e-01
9.606583368001073e-06	1.770054e-01
9.606621514973729e-06	1.770054e-01
9.606697808919042e-06	1.770053e-01
9.606850396809666e-06	1.770051e-01
9.606888543782323e-06	1.770051e-01
9.606964837727636e-06	1.770051e-01
9.607117425618260e-06	1.770049e-01
9.607155572590917e-06	1.770049e-01
9.607165109334080e-06	1.770049e-01
9.607184182820408e-06	1.770049e-01
9.607222329793064e-06	1.770048e-01
9.607298623738377e-06	1.770048e-01
9.607451211629002e-06	1.770046e-01
9.607489358601658e-06	1.770046e-01
9.607565652546971e-06	1.770045e-01
9.607718240437595e-06	1.770044e-01
9.607756387410252e-06	1.770044e-01
9.607832681355565e-06	1.770043e-01
9.607985269246189e-06	1.770042e-01
9.608023416218846e-06	1.770042e-01
9.608099710164159e-06	1.770041e-01
9.608252298054783e-06	1.770040e-01
9.608290445027440e-06	1.770040e-01
9.608366738972753e-06	1.770039e-01
9.608519326863377e-06	1.770038e-01
9.608557473836033e-06	1.770038e-01
9.608633767781346e-06	1.770037e-01
9.608786355671971e-06	1.770036e-01
9.608824502644627e-06	1.770036e-01
9.608900796589940e-06	1.770035e-01
9.609053384480564e-06	1.770034e-01
9.609091531453221e-06	1.770034e-01
9.609167825398534e-06	1.770034e-01
9.609170209584326e-06	1.770033e-01
9.609174977955908e-06	1.770033e-01
9.609184514699071e-06	1.770033e-01
9.609203588185399e-06	1.770033e-01
9.609241735158055e-06	1.770033e-01
9.609318029103368e-06	1.770032e-01
9.609470616993993e-06	1.770031e-01
9.609508763966649e-06	1.770031e-01
9.609585057911962e-06	1.770031e-01
9.609604131398289e-06	1.770031e-01
9.609642278370946e-06	1.770030e-01
9.609718572316259e-06	1.770030e-01
9.609871160206883e-06	1.770029e-01
9.609909307179540e-06	1.770029e-01
9.609985601124853e-06	1.770028e-01
9.610138189015477e-06	1.770028e-01
9.610176335988134e-06	1.770027e-01
9.610252629933447e-06	1.770027e-01
9.610271703419774e-06	1.770027e-01
9.610309850392430e-06	1.770027e-01
9.610386144337743e-06	1.770026e-01
9.610405217824071e-06	1.770026e-01
9.610443364796727e-06	1.770026e-01
9.610519658742040e-06	1.770026e-01
9.610672246632665e-06	1.770025e-01
9.610710393605321e-06	1.770025e-01
9.610786687550634e-06	1.770024e-01
9.610939275441258e-06	1.770024e-01
9.610977422413915e-06	1.770023e-01
9.611053716359228e-06	1.770023e-01
9.611206304249852e-06	1.770022e-01
9.611244451222509e-06	1.770022e-01
9.611320745167822e-06	1.770021e-01
9.611473333058446e-06	1.770021e-01
9.611511480031103e-06	1.770020e-01
9.611587773976416e-06	1.770020e-01
9.611740361867040e-06	1.770019e-01
9.611778508839696e-06	1.770019e-01
9.611854802785009e-06	1.770018e-01
9.612007390675634e-06	1.770017e-01
9.612012159047216e-06	1.770017e-01
9.612021695790379e-06	1.770017e-01
9.612040769276707e-06	1.770017e-01
9.612078916249363e-06	1.770017e-01
9.612155210194676e-06	1.770016e-01
9.612174283681004e-06	1.770016e-01
9.612212430653660e-06	1.770016e-01
9.612288724598973e-06	1.770016e-01
9.612441312489597e-06	1.770014e-01
9.612479459462254e-06	1.770014e-01
9.612555753407567e-06	1.770014e-01
9.612708341298191e-06	1.770013e-01
9.612746488270848e-06	1.770013e-01
9.612822782216161e-06	1.770012e-01
9.612975370106785e-06	1.770011e-01
9.613013517079441e-06	1.770011e-01
9.613089811024754e-06	1.770011e-01
9.613108884511082e-06	1.770010e-01
9.613147031483738e-06	1.770010e-01
9.613223325429051e-06	1.770010e-01
9.613375913319676e-06	1.770009e-01
9.613414060292332e-06	1.770009e-01
9.613490354237645e-06	1.770008e-01
9.613642942128269e-06	1.770007e-01
9.613681089100926e-06	1.770007e-01
9.613757383046239e-06	1.770006e-01
9.613909970936863e-06	1.770006e-01
9.613948117909520e-06	1.770005e-01
9.614024411854833e-06	1.770005e-01
9.614176999745457e-06	1.770004e-01
9.614215146718114e-06	1.770003e-01
9.614291440663427e-06	1.770003e-01
9.614310514149754e-06	1.770003e-01
9.614348661122410e-06	1.770002e-01
9.614358197865574e-06	1.770002e-01
9.614377271351902e-06	1.770002e-01
9.614415418324558e-06	1.770002e-01
9.614491712269871e-06	1.770002e-01
9.614644300160495e-06	1.770000e-01
9.614682447133152e-06	1.770000e-01
9.614758741078465e-06	1.770000e-01
9.614911328969089e-06	1.769999e-01
9.614949475941746e-06	1.769998e-01
9.615025769887059e-06	1.769998e-01
9.615044843373386e-06	1.769997e-01
9.615082990346043e-06	1.769997e-01
9.615159284291356e-06	1.769997e-01
9.615311872181980e-06	1.769996e-01
9.615350019154636e-06	1.769995e-01
9.615426313099949e-06	1.769995e-01
9.615578900990574e-06	1.769994e-01
9.615617047963230e-06	1.769993e-01
9.615693341908543e-06	1.769993e-01
9.615845929799168e-06	1.769992e-01
9.615850698170749e-06	1.769992e-01
9.615860234913913e-06	1.769992e-01
9.615879308400240e-06	1.769992e-01
9.615917455372897e-06	1.769991e-01
9.615926992116061e-06	1.769991e-01
9.615946065602388e-06	1.769991e-01
9.615984212575045e-06	1.769991e-01
9.616060506520358e-06	1.769990e-01
9.616213094410982e-06	1.769989e-01
9.616251241383638e-06	1.769989e-01
9.616327535328951e-06	1.769988e-01
9.616480123219576e-06	1.769987e-01
9.616518270192232e-06	1.769987e-01
9.616594564137545e-06	1.769987e-01
9.616747152028169e-06	1.769986e-01
9.616785299000826e-06	1.769986e-01
9.616861592946139e-06	1.769985e-01
9.617014180836763e-06	1.769984e-01
9.617052327809420e-06	1.769984e-01
9.617128621754733e-06	1.769984e-01
9.617281209645357e-06	1.769983e-01
9.617319356618014e-06	1.769983e-01
9.617395650563327e-06	1.769983e-01
9.617548238453951e-06	1.769982e-01
9.617586385426607e-06	1.769982e-01
9.617662679371920e-06	1.769981e-01
9.617815267262545e-06	1.769981e-01
9.617853414235201e-06	1.769980e-01
9.617929708180514e-06	1.769980e-01
9.618082296071139e-06	1.769979e-01
9.618120443043795e-06	1.769979e-01
9.618196736989108e-06	1.769979e-01
9.618349324879732e-06	1.769978e-01
9.618387471852389e-06	1.769978e-01
9.618463765797702e-06	1.769978e-01
9.618482839284029e-06	1.769978e-01
9.618520986256686e-06	1.769978e-01
9.618597280201999e-06	1.769977e-01
9.618616353688326e-06	1.769977e-01
9.618654500660983e-06	1.769977e-01
9.618730794606296e-06	1.769977e-01
9.618883382496920e-06	1.769976e-01
9.618921529469576e-06	1.769976e-01
9.618997823414889e-06	1.769975e-01
9.619150411305514e-06	1.769975e-01
9.619188558278170e-06	1.769974e-01
9.619264852223483e-06	1.769974e-01
9.619417440114108e-06	1.769973e-01
9.619455587086764e-06	1.769973e-01
9.619531881032077e-06	1.769972e-01
9.619550954518404e-06	1.769972e-01
9.619589101491061e-06	1.769972e-01
9.619665395436374e-06	1.769972e-01
9.619817983326998e-06	1.769971e-01
9.619856130299655e-06	1.769971e-01
9.619932424244968e-06	1.769970e-01
9.620085012135592e-06	1.769969e-01
9.620123159108249e-06	1.769969e-01
9.620199453053562e-06	1.769968e-01
9.620352040944186e-06	1.769967e-01
9.620390187916842e-06	1.769967e-01
9.620466481862155e-06	1.769966e-01
9.620619069752780e-06	1.769965e-01
9.620657216725436e-06	1.769965e-01
9.620666753468600e-06	1.769965e-01
9.620685826954927e-06	1.769965e-01
9.620723973927584e-06	1.769964e-01
9.620800267872897e-06	1.769964e-01
9.620952855763521e-06	1.769962e-01
9.620991002736178e-06	1.769962e-01
9.621067296681491e-06	1.769962e-01
9.621086370167818e-06	1.769962e-01
9.621124517140474e-06	1.769961e-01
9.621200811085787e-06	1.769961e-01
9.621353398976412e-06	1.769959e-01
9.621391545949068e-06	1.769959e-01
9.621467839894381e-06	1.769959e-01
9.621620427785006e-06	1.769957e-01
9.621658574757662e-06	1.769957e-01
9.621734868702975e-06	1.769956e-01
9.621887456593599e-06	1.769955e-01
9.621925603566256e-06	1.769955e-01
9.622001897511569e-06	1.769954e-01
9.622020970997896e-06	1.769954e-01
9.622059117970553e-06	1.769954e-01
9.622135411915866e-06	1.769953e-01
9.622154485402193e-06	1.769953e-01
9.622192632374850e-06	1.769953e-01
9.622268926320163e-06	1.769952e-01
9.622421514210787e-06	1.769951e-01
9.622426282582369e-06	1.769951e-01
9.622435819325533e-06	1.769951e-01
9.622454892811860e-06	1.769951e-01
9.622493039784516e-06	1.769950e-01
9.622569333729829e-06	1.769950e-01
9.622721921620454e-06	1.769948e-01
9.622760068593110e-06	1.769948e-01
9.622836362538423e-06	1.769947e-01
9.622988950429048e-06	1.769946e-01
9.623027097401704e-06	1.769946e-01
9.623103391347017e-06	1.769945e-01
9.623255979237641e-06	1.769944e-01
9.623294126210298e-06	1.769943e-01
9.623370420155611e-06	1.769943e-01
9.623523008046235e-06	1.769941e-01
9.623561155018892e-06	1.769941e-01
9.623637448964205e-06	1.769940e-01
9.623790036854829e-06	1.769939e-01
9.623828183827485e-06	1.769939e-01
9.623904477772798e-06	1.769938e-01
9.623923551259126e-06	1.769938e-01
9.623961698231782e-06	1.769938e-01
9.624037992177095e-06	1.769937e-01
9.624190580067720e-06	1.769936e-01
9.624228727040376e-06	1.769935e-01
9.624305020985689e-06	1.769935e-01
9.624457608876313e-06	1.769933e-01
9.624495755848970e-06	1.769933e-01
9.624572049794283e-06	1.769932e-01
9.624724637684907e-06	1.769931e-01
9.624762784657564e-06	1.769931e-01
9.624839078602877e-06	1.769930e-01
9.624991666493501e-06	1.769928e-01
9.625029813466158e-06	1.769928e-01
9.625106107411471e-06	1.769927e-01
9.625258695302095e-06	1.769926e-01
9.625296842274751e-06	1.769926e-01
9.625373136220064e-06	1.769925e-01
9.625525724110689e-06	1.769923e-01
9.625563871083345e-06	1.769923e-01
9.625640165028658e-06	1.769922e-01
9.625792752919283e-06	1.769921e-01
9.625830899891939e-06	1.769920e-01
9.625907193837252e-06	1.769920e-01
9.626059781727876e-06	1.769918e-01
9.626097928700533e-06	1.769918e-01
9.626174222645846e-06	1.769917e-01
9.626193296132173e-06	1.769917e-01
9.626231443104830e-06	1.769917e-01
9.626307737050143e-06	1.769916e-01
9.626460324940767e-06	1.769914e-01
9.626498471913424e-06	1.769914e-01
9.626574765858737e-06	1.769913e-01
9.626727353749361e-06	1.769911e-01
9.626765500722017e-06	1.769911e-01
9.626841794667330e-06	1.769910e-01
9.626860868153658e-06	1.769910e-01
9.626899015126314e-06	1.769910e-01
9.626975309071627e-06	1.769909e-01
9.626994382557955e-06	1.769909e-01
9.627032529530611e-06	1.769908e-01
9.627108823475924e-06	1.769907e-01
9.627261411366548e-06	1.769906e-01
9.627299558339205e-06	1.769905e-01
9.627375852284518e-06	1.769904e-01
9.627528440175142e-06	1.769903e-01
9.627566587147799e-06	1.769902e-01
9.627642881093112e-06	1.769901e-01
9.627795468983736e-06	1.769899e-01
9.627833615956393e-06	1.769899e-01
9.627909909901706e-06	1.769898e-01
9.628062497792330e-06	1.769896e-01
9.628100644764986e-06	1.769896e-01
9.628176938710299e-06	1.769895e-01
9.628329526600924e-06	1.769893e-01
9.628367673573580e-06	1.769892e-01
9.628443967518893e-06	1.769891e-01
9.628596555409517e-06	1.769889e-01
9.628634702382174e-06	1.769889e-01
9.628710996327487e-06	1.769888e-01
9.628730069813814e-06	1.769887e-01
9.628768216786471e-06	1.769887e-01
9.628844510731784e-06	1.769886e-01
9.628997098622408e-06	1.769884e-01
9.629035245595065e-06	1.769883e-01
9.629111539540378e-06	1.769882e-01
9.629264127431002e-06	1.769880e-01
9.629302274403658e-06	1.769879e-01
9.629378568348971e-06	1.769878e-01
9.629531156239596e-06	1.769876e-01
9.629569303212252e-06	1.769876e-01
9.629645597157565e-06	1.769875e-01
9.629798185048190e-06	1.769872e-01
9.629836332020846e-06	1.769872e-01
9.629912625966159e-06	1.769871e-01
9.630065213856783e-06	1.769868e-01
9.630103360829440e-06	1.769868e-01
9.630179654774753e-06	1.769867e-01
9.630198728261080e-06	1.769866e-01
9.630236875233737e-06	1.769866e-01
9.630313169179050e-06	1.769865e-01
9.630465757069674e-06	1.769862e-01
9.630470525441256e-06	1.769862e-01
9.630480062184420e-06	1.769862e-01
9.630499135670747e-06	1.769862e-01
9.630537282643404e-06	1.769861e-01
9.630613576588717e-06	1.769860e-01
9.630766164479341e-06	1.769858e-01
9.630804311451997e-06	1.769857e-01
