time	V(vout2)
Step Information: C=100p R=500  (Step: 1/25)
4.856023041809402e-08	1.651537e+00
4.856972641923105e-08	1.651541e+00
4.858871842150512e-08	1.651549e+00
4.862670242605324e-08	1.651566e+00
4.863619842719028e-08	1.651570e+00
4.865519042946434e-08	1.651579e+00
4.869317443401247e-08	1.651595e+00
4.870267043514950e-08	1.651600e+00
4.872166243742357e-08	1.651608e+00
4.875964644197169e-08	1.651625e+00
4.876914244310873e-08	1.651629e+00
4.878813444538279e-08	1.651638e+00
4.882611844993092e-08	1.651655e+00
4.883561445106795e-08	1.651659e+00
4.885460645334202e-08	1.651667e+00
4.889259045789014e-08	1.651684e+00
4.890208645902718e-08	1.651689e+00
4.892107846130124e-08	1.651697e+00
4.895906246584937e-08	1.651714e+00
4.896855846698640e-08	1.651719e+00
4.898755046926047e-08	1.651727e+00
4.902553447380859e-08	1.651745e+00
4.903503047494563e-08	1.651749e+00
4.905402247721969e-08	1.651758e+00
4.909200648176782e-08	1.651775e+00
4.910150248290485e-08	1.651779e+00
4.912049448517891e-08	1.651788e+00
4.915847848972704e-08	1.651805e+00
4.916797449086408e-08	1.651810e+00
4.918696649313814e-08	1.651818e+00
4.922495049768627e-08	1.651836e+00
4.923444649882330e-08	1.651840e+00
4.925343850109736e-08	1.651849e+00
4.929142250564549e-08	1.651866e+00
4.930091850678253e-08	1.651871e+00
4.931991050905659e-08	1.651880e+00
4.935789451360472e-08	1.651897e+00
4.936739051474175e-08	1.651901e+00
4.938638251701581e-08	1.651910e+00
4.942436652156394e-08	1.651928e+00
4.943386252270097e-08	1.651932e+00
4.945285452497504e-08	1.651941e+00
4.949083852952317e-08	1.651959e+00
4.950033453066020e-08	1.651963e+00
4.951932653293426e-08	1.651972e+00
4.955731053748239e-08	1.651990e+00
4.956680653861942e-08	1.651994e+00
4.958579854089349e-08	1.652003e+00
4.962378254544162e-08	1.652021e+00
4.963327854657865e-08	1.652025e+00
4.965227054885271e-08	1.652034e+00
4.969025455340084e-08	1.652052e+00
4.969975055453787e-08	1.652056e+00
4.971874255681194e-08	1.652065e+00
4.975672656136007e-08	1.652083e+00
4.976622256249710e-08	1.652087e+00
4.978521456477116e-08	1.652096e+00
4.982319856931929e-08	1.652114e+00
4.983269457045632e-08	1.652118e+00
4.985168657273039e-08	1.652127e+00
4.988967057727852e-08	1.652145e+00
4.989916657841555e-08	1.652150e+00
4.991815858068961e-08	1.652159e+00
4.995614258523774e-08	1.652176e+00
4.996563858637477e-08	1.652181e+00
4.998463058864884e-08	1.652190e+00
5.002261459319697e-08	1.652208e+00
5.003211059433400e-08	1.652212e+00
5.005110259660806e-08	1.652221e+00
5.008908660115619e-08	1.652239e+00
5.009858260229322e-08	1.652243e+00
5.011757460456729e-08	1.652252e+00
5.015555860911542e-08	1.652270e+00
5.016505461025245e-08	1.652275e+00
5.018404661252651e-08	1.652283e+00
5.018879461309503e-08	1.652286e+00
5.019829061423206e-08	1.652290e+00
5.021728261650612e-08	1.652299e+00
5.025526662105425e-08	1.652317e+00
5.026476262219128e-08	1.652321e+00
5.028375462446535e-08	1.652330e+00
5.028850262503386e-08	1.652332e+00
5.029799862617090e-08	1.652336e+00
5.031699062844496e-08	1.652344e+00
5.035497463299309e-08	1.652361e+00
5.036447063413012e-08	1.652365e+00
5.038346263640419e-08	1.652373e+00
5.042144664095231e-08	1.652390e+00
5.043094264208935e-08	1.652394e+00
5.044993464436341e-08	1.652402e+00
5.048791864891154e-08	1.652417e+00
5.049741465004857e-08	1.652421e+00
5.051640665232264e-08	1.652429e+00
5.055439065687076e-08	1.652445e+00
5.056388665800780e-08	1.652449e+00
5.058287866028186e-08	1.652457e+00
5.062086266482999e-08	1.652472e+00
5.063035866596702e-08	1.652476e+00
5.064935066824109e-08	1.652484e+00
5.068733467278921e-08	1.652499e+00
5.069683067392625e-08	1.652503e+00
5.071582267620031e-08	1.652511e+00
5.075380668074844e-08	1.652527e+00
5.076330268188547e-08	1.652531e+00
5.078229468415953e-08	1.652539e+00
5.082027868870766e-08	1.652554e+00
5.082977468984470e-08	1.652558e+00
5.084876669211876e-08	1.652566e+00
5.088675069666689e-08	1.652582e+00
5.089624669780392e-08	1.652586e+00
5.091523870007798e-08	1.652594e+00
5.095322270462611e-08	1.652610e+00
5.096271870576315e-08	1.652614e+00
5.098171070803721e-08	1.652622e+00
5.101969471258534e-08	1.652638e+00
5.102919071372237e-08	1.652642e+00
5.104818271599643e-08	1.652650e+00
5.108616672054456e-08	1.652666e+00
5.109566272168159e-08	1.652670e+00
5.111465472395566e-08	1.652678e+00
5.115263872850379e-08	1.652694e+00
5.116213472964082e-08	1.652698e+00
5.118112673191488e-08	1.652706e+00
5.118587473248340e-08	1.652708e+00
5.119537073362043e-08	1.652712e+00
5.121436273589450e-08	1.652720e+00
5.125234674044262e-08	1.652736e+00
5.126184274157966e-08	1.652740e+00
5.128083474385372e-08	1.652748e+00
5.131881874840185e-08	1.652764e+00
5.132831474953888e-08	1.652767e+00
5.134730675181295e-08	1.652775e+00
5.138529075636107e-08	1.652790e+00
5.139478675749811e-08	1.652794e+00
5.141377875977217e-08	1.652802e+00
5.145176276432030e-08	1.652817e+00
5.146125876545733e-08	1.652821e+00
5.148025076773140e-08	1.652829e+00
5.151823477227952e-08	1.652844e+00
5.152773077341656e-08	1.652848e+00
5.154672277569062e-08	1.652855e+00
5.158470678023875e-08	1.652871e+00
5.159420278137578e-08	1.652874e+00
5.161319478364985e-08	1.652882e+00
5.165117878819797e-08	1.652897e+00
5.166067478933501e-08	1.652901e+00
5.167966679160907e-08	1.652909e+00
5.171765079615720e-08	1.652924e+00
5.172714679729423e-08	1.652928e+00
5.174613879956829e-08	1.652935e+00
5.178412280411642e-08	1.652951e+00
5.179361880525346e-08	1.652955e+00
5.181261080752752e-08	1.652962e+00
5.185059481207565e-08	1.652978e+00
5.186009081321268e-08	1.652981e+00
5.187908281548674e-08	1.652989e+00
5.191706682003487e-08	1.653005e+00
5.192656282117190e-08	1.653008e+00
5.194555482344597e-08	1.653016e+00
5.198353882799410e-08	1.653031e+00
5.199303482913113e-08	1.653035e+00
5.201202683140519e-08	1.653043e+00
5.205001083595332e-08	1.653059e+00
5.205950683709035e-08	1.653062e+00
5.207849883936442e-08	1.653070e+00
5.211648284391255e-08	1.653086e+00
5.212597884504958e-08	1.653089e+00
5.214497084732364e-08	1.653097e+00
5.218295485187177e-08	1.653113e+00
5.219245085300880e-08	1.653116e+00
5.221144285528287e-08	1.653124e+00
5.224942685983100e-08	1.653140e+00
5.225892286096803e-08	1.653144e+00
5.227791486324209e-08	1.653151e+00
5.231589886779022e-08	1.653167e+00
5.232539486892725e-08	1.653171e+00
5.234438687120132e-08	1.653178e+00
5.238237087574945e-08	1.653194e+00
5.239186687688648e-08	1.653198e+00
5.241085887916054e-08	1.653205e+00
5.244884288370867e-08	1.653221e+00
5.245833888484570e-08	1.653225e+00
5.247733088711977e-08	1.653232e+00
5.251531489166790e-08	1.653248e+00
5.252481089280493e-08	1.653252e+00
5.254380289507899e-08	1.653259e+00
5.258178689962712e-08	1.653275e+00
5.259128290076415e-08	1.653278e+00
5.261027490303822e-08	1.653286e+00
5.264825890758635e-08	1.653301e+00
5.265775490872338e-08	1.653305e+00
5.267674691099744e-08	1.653313e+00
5.271473091554557e-08	1.653328e+00
5.272422691668260e-08	1.653332e+00
5.274321891895667e-08	1.653340e+00
5.278120292350480e-08	1.653355e+00
5.279069892464183e-08	1.653359e+00
5.280969092691589e-08	1.653366e+00
5.284767493146402e-08	1.653381e+00
5.285717093260105e-08	1.653385e+00
5.287616293487512e-08	1.653393e+00
5.291414693942324e-08	1.653408e+00
5.292364294056028e-08	1.653412e+00
5.294263494283434e-08	1.653419e+00
5.298061894738247e-08	1.653434e+00
5.299011494851950e-08	1.653438e+00
5.300910695079357e-08	1.653446e+00
5.304709095534169e-08	1.653461e+00
5.305658695647873e-08	1.653464e+00
5.307557895875279e-08	1.653472e+00
5.311356296330092e-08	1.653487e+00
5.312305896443795e-08	1.653491e+00
5.314205096671202e-08	1.653498e+00
5.318003497126014e-08	1.653513e+00
5.318953097239718e-08	1.653517e+00
5.320852297467124e-08	1.653524e+00
5.324650697921937e-08	1.653539e+00
5.325600298035640e-08	1.653543e+00
5.327499498263047e-08	1.653550e+00
5.331297898717859e-08	1.653565e+00
5.332247498831563e-08	1.653568e+00
5.334146699058969e-08	1.653576e+00
5.337945099513782e-08	1.653590e+00
5.345541900423408e-08	1.653619e+00
5.360735502242660e-08	1.653672e+00
5.364533902697473e-08	1.653684e+00
5.372130703607099e-08	1.653706e+00
5.387324305426351e-08	1.653742e+00
5.391122705881164e-08	1.653750e+00
5.398719506790791e-08	1.653764e+00
5.413913108610043e-08	1.653785e+00
5.444300312248547e-08	1.653809e+00
5.451897113158173e-08	1.653811e+00
5.467090714977425e-08	1.653812e+00
5.470889115432238e-08	1.653811e+00
5.478485916341864e-08	1.653809e+00
5.493679518161116e-08	1.653801e+00
5.497477918615929e-08	1.653799e+00
5.505074719525556e-08	1.653793e+00
5.506973919752962e-08	1.653791e+00
5.510772320207775e-08	1.653788e+00
5.518369121117401e-08	1.653781e+00
5.533562722936653e-08	1.653764e+00
5.563949926575157e-08	1.653724e+00
5.624724333852166e-08	1.653617e+00
5.746273148406183e-08	1.653323e+00
5.941585648406183e-08	1.652686e+00
6.136898148406183e-08	1.651911e+00
6.332210648406182e-08	1.651081e+00
6.527523148406182e-08	1.650222e+00
6.722835648406181e-08	1.649376e+00
6.918148148406181e-08	1.648566e+00
7.113460648406180e-08	1.647805e+00
7.137874710906181e-08	1.647719e+00
7.186702835906181e-08	1.647547e+00
7.284359085906180e-08	1.647217e+00
7.479671585906180e-08	1.646601e+00
7.674984085906179e-08	1.646045e+00
7.699398148406180e-08	1.645988e+00
7.705501664031179e-08	1.645973e+00
7.717708695281180e-08	1.645943e+00
7.742122757781180e-08	1.645889e+00
7.790950882781180e-08	1.645787e+00
7.803157914031180e-08	1.645761e+00
7.827571976531181e-08	1.645709e+00
7.876400101531181e-08	1.645601e+00
7.974056351531181e-08	1.645396e+00
8.169368851531180e-08	1.645047e+00
8.169750321257743e-08	1.645040e+00
8.169845688689384e-08	1.645040e+00
8.170036423552665e-08	1.645040e+00
8.170417893279228e-08	1.645039e+00
8.171180832732352e-08	1.645038e+00
8.172706711638603e-08	1.645036e+00
8.175758469451103e-08	1.645031e+00
8.181861985076102e-08	1.645022e+00
8.183387863982353e-08	1.645020e+00
8.186439621794853e-08	1.645015e+00
8.192543137419853e-08	1.645006e+00
8.204750168669853e-08	1.644988e+00
8.229164231169853e-08	1.644954e+00
8.277992356169853e-08	1.644894e+00
8.375648606169853e-08	1.644783e+00
8.400062668669854e-08	1.644759e+00
8.448890793669853e-08	1.644708e+00
8.546547043669853e-08	1.644623e+00
8.741859543669853e-08	1.644471e+00
8.937172043669852e-08	1.644338e+00
9.132484543669852e-08	1.644261e+00
9.327797043669851e-08	1.644217e+00
9.523109543669850e-08	1.644194e+00
9.718422043669850e-08	1.644204e+00
9.913734543669849e-08	1.644219e+00
1.000000000000000e-07	1.644237e+00
1.000074189309241e-07	1.644236e+00
1.000222567927724e-07	1.644237e+00
1.000519325164690e-07	1.644237e+00
1.000811976694733e-07	1.644238e+00
1.001397279754819e-07	1.644238e+00
1.002567885874989e-07	1.644240e+00
1.004909098115331e-07	1.644239e+00
1.005083092605941e-07	1.644239e+00
1.005431081587161e-07	1.644238e+00
1.005518078832467e-07	1.644238e+00
1.005692073323077e-07	1.644238e+00
1.006040062304297e-07	1.644237e+00
1.006127059549602e-07	1.644237e+00
1.006301054040212e-07	1.644236e+00
1.006649043021432e-07	1.644236e+00
1.006736040266737e-07	1.644235e+00
1.006910034757348e-07	1.644235e+00
1.007258023738568e-07	1.644235e+00
1.007345020983873e-07	1.644235e+00
1.007519015474483e-07	1.644234e+00
1.007867004455703e-07	1.644234e+00
1.007954001701008e-07	1.644234e+00
1.008127996191618e-07	1.644234e+00
1.008475985172839e-07	1.644234e+00
1.008562982418144e-07	1.644234e+00
1.008736976908754e-07	1.644234e+00
1.009084965889974e-07	1.644234e+00
1.009171963135279e-07	1.644234e+00
1.009345957625889e-07	1.644234e+00
1.009693946607110e-07	1.644235e+00
1.009780943852415e-07	1.644235e+00
1.009954938343025e-07	1.644235e+00
1.010302927324245e-07	1.644236e+00
1.010389924569550e-07	1.644236e+00
1.010563919060160e-07	1.644236e+00
1.010911908041381e-07	1.644238e+00
1.010998905286686e-07	1.644238e+00
1.011172899777296e-07	1.644238e+00
1.011520888758516e-07	1.644240e+00
1.011607886003821e-07	1.644240e+00
1.011781880494431e-07	1.644241e+00
1.012129869475651e-07	1.644242e+00
1.012216866720956e-07	1.644243e+00
1.012390861211567e-07	1.644243e+00
1.012738850192787e-07	1.644245e+00
1.012825847438092e-07	1.644246e+00
1.012999841928702e-07	1.644247e+00
1.013347830909922e-07	1.644249e+00
1.013434828155227e-07	1.644249e+00
1.013608822645837e-07	1.644250e+00
1.013956811627058e-07	1.644252e+00
1.014043808872363e-07	1.644253e+00
1.014217803362973e-07	1.644254e+00
1.014565792344193e-07	1.644256e+00
1.014652789589498e-07	1.644257e+00
1.014826784080108e-07	1.644258e+00
1.015174773061329e-07	1.644261e+00
1.015261770306634e-07	1.644261e+00
1.015435764797244e-07	1.644263e+00
1.015783753778464e-07	1.644266e+00
1.015870751023769e-07	1.644266e+00
1.016044745514379e-07	1.644268e+00
1.016392734495600e-07	1.644271e+00
1.016479731740905e-07	1.644271e+00
1.016653726231515e-07	1.644273e+00
1.017001715212735e-07	1.644276e+00
1.017088712458040e-07	1.644276e+00
1.017262706948650e-07	1.644278e+00
1.017610695929870e-07	1.644281e+00
1.017697693175176e-07	1.644282e+00
1.017871687665786e-07	1.644283e+00
1.018219676647006e-07	1.644287e+00
1.018915654609446e-07	1.644293e+00
1.020307610534327e-07	1.644305e+00
1.023091522384089e-07	1.644320e+00
1.023690401692488e-07	1.644322e+00
1.024888160309287e-07	1.644328e+00
1.027283677542884e-07	1.644342e+00
1.031348214530772e-07	1.644361e+00
1.039477288506548e-07	1.644375e+00
1.055735436458099e-07	1.644304e+00
1.065000000000000e-07	1.644193e+00
1.084531250000000e-07	1.643761e+00
1.104062500000000e-07	1.643089e+00
1.123593750000000e-07	1.642252e+00
1.143125000000000e-07	1.641392e+00
1.145566406250000e-07	1.641285e+00
1.145642700195312e-07	1.641282e+00
1.145795288085937e-07	1.641276e+00
1.146100463867187e-07	1.641263e+00
1.146710815429687e-07	1.641238e+00
1.146863403320312e-07	1.641232e+00
1.147168579101562e-07	1.641219e+00
1.147778930664062e-07	1.641194e+00
1.147931518554687e-07	1.641188e+00
1.148236694335937e-07	1.641176e+00
1.148847045898437e-07	1.641151e+00
1.150067749023437e-07	1.641101e+00
1.152509155273437e-07	1.641003e+00
1.157391967773437e-07	1.640821e+00
1.167157592773437e-07	1.640497e+00
1.186688842773437e-07	1.640074e+00
1.195000000000000e-07	1.640000e+00
1.214531250000000e-07	1.640209e+00
1.216972656250000e-07	1.640284e+00
1.221855468750000e-07	1.640451e+00
1.223076171875000e-07	1.640504e+00
1.225517578125000e-07	1.640613e+00
1.226127929687500e-07	1.640643e+00
1.227348632812500e-07	1.640704e+00
1.229790039062500e-07	1.640837e+00
1.234672851562500e-07	1.641149e+00
1.235893554687500e-07	1.641237e+00
1.238334960937500e-07	1.641418e+00
1.243217773437500e-07	1.641821e+00
1.252983398437500e-07	1.642816e+00
1.260000000000000e-07	1.643691e+00
1.274033203125000e-07	1.645893e+00
1.274338378906250e-07	1.645944e+00
1.274948730468750e-07	1.646055e+00
1.276169433593750e-07	1.646280e+00
1.276474609375000e-07	1.646337e+00
1.277084960937500e-07	1.646452e+00
1.278305664062500e-07	1.646687e+00
1.280747070312500e-07	1.647172e+00
1.285629882812500e-07	1.648206e+00
1.295395507812500e-07	1.650502e+00
1.314926757812500e-07	1.655990e+00
1.334458007812500e-07	1.662651e+00
1.353989257812500e-07	1.670458e+00
1.373520507812500e-07	1.679306e+00
1.393051757812500e-07	1.689111e+00
1.412583007812500e-07	1.699767e+00
1.415024414062500e-07	1.701161e+00
1.419907226562500e-07	1.703978e+00
1.429672851562500e-07	1.709744e+00
1.432114257812500e-07	1.711219e+00
1.432724609375000e-07	1.711587e+00
1.433945312500000e-07	1.712326e+00
1.436386718750000e-07	1.713811e+00
1.441269531250000e-07	1.716812e+00
1.451035156250000e-07	1.722922e+00
1.470566406250000e-07	1.735502e+00
1.490097656250000e-07	1.748511e+00
1.509628906250000e-07	1.761898e+00
1.529160156250000e-07	1.775555e+00
1.548691406250000e-07	1.789439e+00
1.568222656250000e-07	1.803466e+00
1.587753906250000e-07	1.817597e+00
1.607285156250000e-07	1.831789e+00
1.609726562500000e-07	1.833561e+00
1.614609375000000e-07	1.837122e+00
1.624375000000000e-07	1.844244e+00
1.643906250000000e-07	1.858458e+00
1.663437500000000e-07	1.872623e+00
1.682968750000000e-07	1.886753e+00
1.702500000000000e-07	1.900829e+00
1.722031249999999e-07	1.914840e+00
1.741562499999999e-07	1.928788e+00
1.761093749999999e-07	1.942659e+00
1.780624999999999e-07	1.956457e+00
1.800156249999999e-07	1.970186e+00
1.819687499999999e-07	1.983833e+00
1.839218749999999e-07	1.997414e+00
1.858749999999999e-07	2.010912e+00
1.878281249999999e-07	2.024344e+00
1.897812499999999e-07	2.037691e+00
1.917343749999999e-07	2.050963e+00
1.936874999999999e-07	2.064153e+00
1.956406249999999e-07	2.077260e+00
1.958847656249999e-07	2.078888e+00
1.963730468749999e-07	2.082158e+00
1.973496093749999e-07	2.088677e+00
1.993027343749999e-07	2.101622e+00
2.012558593749999e-07	2.114448e+00
2.032089843749999e-07	2.127182e+00
2.051621093749999e-07	2.139801e+00
2.071152343749999e-07	2.152316e+00
2.073593749999999e-07	2.153871e+00
2.078476562499999e-07	2.156982e+00
2.088242187499999e-07	2.163187e+00
2.107773437499999e-07	2.175483e+00
2.127304687499999e-07	2.187621e+00
2.146835937499999e-07	2.199645e+00
2.166367187499999e-07	2.211516e+00
2.168808593749999e-07	2.212994e+00
2.169418945312499e-07	2.213364e+00
2.169571533203124e-07	2.213456e+00
2.169876708984374e-07	2.213640e+00
2.170487060546874e-07	2.214009e+00
2.171707763671874e-07	2.214746e+00
2.172012939453124e-07	2.214931e+00
2.172623291015624e-07	2.215299e+00
2.173843994140624e-07	2.216037e+00
2.176285400390624e-07	2.217511e+00
2.181168212890624e-07	2.220457e+00
2.190933837890624e-07	2.226310e+00
2.210465087890624e-07	2.237868e+00
2.229996337890624e-07	2.249251e+00
2.232437744140624e-07	2.250666e+00
2.237320556640624e-07	2.253489e+00
2.247086181640624e-07	2.259114e+00
2.249527587890624e-07	2.260514e+00
2.254410400390624e-07	2.263304e+00
2.254562988281249e-07	2.263391e+00
2.254868164062499e-07	2.263566e+00
2.255478515624999e-07	2.263914e+00
2.256699218749999e-07	2.264611e+00
2.259140624999999e-07	2.266004e+00
2.264023437499999e-07	2.268783e+00
2.273789062499999e-07	2.274298e+00
2.293320312499999e-07	2.285174e+00
2.312851562499999e-07	2.295870e+00
2.315292968749999e-07	2.297189e+00
2.320175781249999e-07	2.299841e+00
2.329941406249999e-07	2.305105e+00
2.332382812499999e-07	2.306415e+00
2.337265624999999e-07	2.309024e+00
2.347031249999999e-07	2.314214e+00
2.366562499999999e-07	2.324444e+00
2.386093749999999e-07	2.334493e+00
2.405624999999999e-07	2.344366e+00
2.425156249999999e-07	2.354076e+00
2.444687499999999e-07	2.363602e+00
2.464218749999999e-07	2.372955e+00
2.483749999999999e-07	2.382134e+00
2.503281249999999e-07	2.391133e+00
2.522812499999999e-07	2.399956e+00
2.542343749999999e-07	2.408602e+00
2.561874999999999e-07	2.417068e+00
2.581406249999999e-07	2.425357e+00
2.600937499999999e-07	2.433463e+00
2.620468749999999e-07	2.441392e+00
2.622910156249999e-07	2.442368e+00
2.627792968749999e-07	2.444323e+00
2.637558593749999e-07	2.448196e+00
2.657089843749999e-07	2.455786e+00
2.676621093749999e-07	2.463187e+00
2.696152343749999e-07	2.470406e+00
2.715683593749999e-07	2.477448e+00
2.735214843749999e-07	2.484306e+00
2.737656249999998e-07	2.485155e+00
2.742539062499999e-07	2.486835e+00
2.752304687499999e-07	2.490174e+00
2.771835937499999e-07	2.496694e+00
2.791367187499999e-07	2.503018e+00
2.810898437499999e-07	2.509169e+00
2.813339843749998e-07	2.509926e+00
2.818222656249999e-07	2.511432e+00
2.827988281249999e-07	2.514415e+00
2.847519531249999e-07	2.520225e+00
2.867050781249999e-07	2.525844e+00
2.886582031249999e-07	2.531286e+00
2.906113281249999e-07	2.536548e+00
2.908554687499998e-07	2.537194e+00
2.913437499999999e-07	2.538478e+00
2.923203124999999e-07	2.541018e+00
2.942734374999999e-07	2.545943e+00
2.945175781249998e-07	2.546549e+00
2.945252075195311e-07	2.546568e+00
2.945271148681639e-07	2.546573e+00
2.945309295654296e-07	2.546582e+00
2.945385589599608e-07	2.546601e+00
2.945538177490233e-07	2.546638e+00
2.945843353271483e-07	2.546713e+00
2.946453704833983e-07	2.546862e+00
2.947674407958983e-07	2.547163e+00
2.947979583740233e-07	2.547238e+00
2.948589935302733e-07	2.547389e+00
2.949810638427733e-07	2.547691e+00
2.952252044677733e-07	2.548295e+00
2.957134857177733e-07	2.549492e+00
2.966900482177733e-07	2.551838e+00
2.969341888427733e-07	2.552415e+00
2.974224700927733e-07	2.553559e+00
2.983990325927734e-07	2.555818e+00
2.986431732177733e-07	2.556376e+00
2.991314544677733e-07	2.557479e+00
3.001080169677734e-07	2.559655e+00
3.020611419677734e-07	2.563852e+00
3.040142669677734e-07	2.567858e+00
3.042584075927733e-07	2.568347e+00
3.047466888427734e-07	2.569318e+00
3.057232513427734e-07	2.571233e+00
3.076763763427734e-07	2.574914e+00
3.096295013427734e-07	2.578397e+00
3.115826263427734e-07	2.581721e+00
3.135357513427734e-07	2.584862e+00
3.137798919677733e-07	2.585247e+00
3.142681732177733e-07	2.586003e+00
3.143902435302734e-07	2.586192e+00
3.146343841552733e-07	2.586565e+00
3.146954193115234e-07	2.586657e+00
3.148174896240234e-07	2.586841e+00
3.150616302490233e-07	2.587211e+00
3.155499114990234e-07	2.587947e+00
3.165264739990234e-07	2.589380e+00
3.184795989990234e-07	2.592098e+00
3.204327239990234e-07	2.594622e+00
3.223858489990234e-07	2.596990e+00
3.224163665771483e-07	2.597020e+00
3.224774017333984e-07	2.597092e+00
3.225994720458984e-07	2.597235e+00
3.228436126708983e-07	2.597517e+00
3.233318939208984e-07	2.598075e+00
3.243084564208984e-07	2.599162e+00
3.262615814208984e-07	2.601189e+00
3.282147064208984e-07	2.603033e+00
3.301678314208984e-07	2.604728e+00
3.304119720458983e-07	2.604929e+00
3.304730072021484e-07	2.604979e+00
3.305950775146484e-07	2.605078e+00
3.308392181396483e-07	2.605279e+00
3.309002532958984e-07	2.605330e+00
3.310223236083984e-07	2.605431e+00
3.310528411865234e-07	2.605456e+00
3.311138763427734e-07	2.605507e+00
3.312359466552734e-07	2.605608e+00
3.314800872802734e-07	2.605809e+00
3.319683685302734e-07	2.606202e+00
3.319836273193359e-07	2.606214e+00
3.320141448974609e-07	2.606238e+00
3.320751800537109e-07	2.606286e+00
3.320904388427734e-07	2.606298e+00
3.321209564208984e-07	2.606322e+00
3.321819915771484e-07	2.606369e+00
3.321838989257812e-07	2.606371e+00
3.321877136230468e-07	2.606374e+00
3.321953430175781e-07	2.606380e+00
3.322106018066406e-07	2.606391e+00
3.322411193847656e-07	2.606415e+00
3.323021545410156e-07	2.606462e+00
3.323174133300781e-07	2.606474e+00
3.323479309082031e-07	2.606498e+00
3.324089660644531e-07	2.606545e+00
3.324242248535156e-07	2.606557e+00
3.324547424316406e-07	2.606581e+00
3.325157775878906e-07	2.606628e+00
3.325310363769531e-07	2.606640e+00
3.325615539550781e-07	2.606663e+00
3.326225891113281e-07	2.606710e+00
3.326378479003906e-07	2.606722e+00
3.326683654785156e-07	2.606745e+00
3.327294006347656e-07	2.606791e+00
3.327446594238281e-07	2.606803e+00
3.327751770019531e-07	2.606826e+00
3.328362121582031e-07	2.606872e+00
3.328514709472656e-07	2.606883e+00
3.328819885253906e-07	2.606906e+00
3.329430236816406e-07	2.606951e+00
3.329449310302734e-07	2.606953e+00
3.329487457275390e-07	2.606956e+00
3.329563751220703e-07	2.606961e+00
3.329716339111328e-07	2.606972e+00
3.330021514892578e-07	2.606995e+00
3.330631866455078e-07	2.607041e+00
3.331852569580078e-07	2.607132e+00
3.332157745361328e-07	2.607154e+00
3.332768096923828e-07	2.607200e+00
3.332787170410156e-07	2.607201e+00
3.332825317382812e-07	2.607204e+00
3.332901611328125e-07	2.607210e+00
3.333054199218750e-07	2.607221e+00
3.333359375000000e-07	2.607244e+00
3.333969726562500e-07	2.607290e+00
3.335190429687500e-07	2.607381e+00
3.337631835937500e-07	2.607564e+00
3.342514648437500e-07	2.607917e+00
3.352280273437500e-07	2.608566e+00
3.354721679687500e-07	2.608717e+00
3.359604492187500e-07	2.609010e+00
3.360825195312500e-07	2.609082e+00
3.363266601562500e-07	2.609221e+00
3.363876953125000e-07	2.609255e+00
3.365097656250000e-07	2.609323e+00
3.365402832031250e-07	2.609340e+00
3.366013183593750e-07	2.609374e+00
3.367233886718750e-07	2.609442e+00
3.369675292968750e-07	2.609578e+00
3.374558105468750e-07	2.609848e+00
3.384323730468750e-07	2.610338e+00
3.403854980468750e-07	2.611153e+00
3.406296386718750e-07	2.611239e+00
3.411179199218750e-07	2.611410e+00
3.420944824218751e-07	2.611725e+00
3.440476074218750e-07	2.612210e+00
3.460007324218750e-07	2.612523e+00
3.479538574218750e-07	2.612680e+00
3.499069824218750e-07	2.612678e+00
3.501511230468750e-07	2.612673e+00
3.506394042968750e-07	2.612644e+00
3.516159667968750e-07	2.612570e+00
3.535690917968750e-07	2.612285e+00
3.538132324218750e-07	2.612242e+00
3.538742675781250e-07	2.612230e+00
3.539963378906250e-07	2.612204e+00
3.542404785156250e-07	2.612156e+00
3.547287597656250e-07	2.612061e+00
3.557053222656251e-07	2.611831e+00
3.576584472656251e-07	2.611232e+00
3.596115722656250e-07	2.610469e+00
3.598557128906250e-07	2.610366e+00
3.603439941406250e-07	2.610154e+00
3.613205566406251e-07	2.609704e+00
3.632736816406251e-07	2.608681e+00
3.652268066406251e-07	2.607498e+00
3.671799316406250e-07	2.606185e+00
3.691330566406250e-07	2.604725e+00
3.710861816406250e-07	2.603125e+00
3.730393066406250e-07	2.601389e+00
3.749924316406250e-07	2.599508e+00
3.752365722656250e-07	2.599269e+00
3.757248535156250e-07	2.598775e+00
3.767014160156250e-07	2.597769e+00
3.786545410156250e-07	2.595637e+00
3.806076660156250e-07	2.593356e+00
3.825607910156250e-07	2.590942e+00
3.828049316406250e-07	2.590638e+00
3.832932128906250e-07	2.590009e+00
3.842697753906250e-07	2.588741e+00
3.862229003906250e-07	2.586078e+00
3.881760253906250e-07	2.583275e+00
3.901291503906250e-07	2.580344e+00
3.920822753906250e-07	2.577278e+00
3.940354003906250e-07	2.574092e+00
3.959885253906250e-07	2.570765e+00
3.979416503906250e-07	2.567328e+00
3.998947753906250e-07	2.563745e+00
4.018479003906250e-07	2.560059e+00
4.038010253906250e-07	2.556231e+00
4.057541503906250e-07	2.552295e+00
4.077072753906250e-07	2.548233e+00
4.079514160156250e-07	2.547716e+00
4.084396972656250e-07	2.546685e+00
4.094162597656250e-07	2.544598e+00
4.096604003906250e-07	2.544074e+00
4.101486816406250e-07	2.543014e+00
4.111252441406250e-07	2.540875e+00
4.130783691406250e-07	2.536494e+00
4.133225097656250e-07	2.535934e+00
4.138107910156250e-07	2.534819e+00
