time	V(vout)	V(vout2)
1.368163973173436e-08	1.259348e-01	1.640581e+00
1.370507723020414e-08	1.259349e-01	1.640580e+00
1.375195222714370e-08	1.259349e-01	1.640578e+00
1.376367097637859e-08	1.259349e-01	1.640577e+00
1.378710847484838e-08	1.259349e-01	1.640576e+00
1.383398347178794e-08	1.259350e-01	1.640574e+00
1.384570222102283e-08	1.259350e-01	1.640574e+00
1.386913971949261e-08	1.259350e-01	1.640573e+00
1.391601471643217e-08	1.259351e-01	1.640571e+00
1.392773346566706e-08	1.259351e-01	1.640570e+00
1.395117096413684e-08	1.259351e-01	1.640569e+00
1.399804596107640e-08	1.259352e-01	1.640567e+00
1.400976471031129e-08	1.259352e-01	1.640567e+00
1.403320220878107e-08	1.259352e-01	1.640566e+00
1.408007720572063e-08	1.259353e-01	1.640564e+00
1.409179595495552e-08	1.259353e-01	1.640564e+00
1.411523345342530e-08	1.259353e-01	1.640563e+00
1.416210845036486e-08	1.259354e-01	1.640561e+00
1.417382719959975e-08	1.259354e-01	1.640561e+00
1.419726469806953e-08	1.259354e-01	1.640560e+00
1.424413969500909e-08	1.259355e-01	1.640558e+00
1.425585844424399e-08	1.259355e-01	1.640558e+00
1.427929594271377e-08	1.259355e-01	1.640557e+00
1.432617093965333e-08	1.259356e-01	1.640555e+00
1.433788968888822e-08	1.259356e-01	1.640555e+00
1.436132718735800e-08	1.259356e-01	1.640554e+00
1.440820218429756e-08	1.259357e-01	1.640553e+00
1.441992093353245e-08	1.259357e-01	1.640552e+00
1.444335843200223e-08	1.259357e-01	1.640551e+00
1.449023342894179e-08	1.259358e-01	1.640550e+00
1.450195217817668e-08	1.259358e-01	1.640550e+00
1.452538967664646e-08	1.259358e-01	1.640549e+00
1.457226467358602e-08	1.259359e-01	1.640547e+00
1.458398342282091e-08	1.259359e-01	1.640547e+00
1.460742092129069e-08	1.259359e-01	1.640546e+00
1.465429591823025e-08	1.259360e-01	1.640545e+00
1.466601466746514e-08	1.259360e-01	1.640545e+00
1.468945216593492e-08	1.259360e-01	1.640544e+00
1.473632716287449e-08	1.259360e-01	1.640543e+00
1.474804591210938e-08	1.259361e-01	1.640542e+00
1.477148341057916e-08	1.259361e-01	1.640542e+00
1.481835840751872e-08	1.259362e-01	1.640540e+00
1.483007715675361e-08	1.259362e-01	1.640540e+00
1.485351465522339e-08	1.259362e-01	1.640540e+00
1.490038965216295e-08	1.259363e-01	1.640538e+00
1.491210840139784e-08	1.259363e-01	1.640538e+00
1.493554589986762e-08	1.259363e-01	1.640538e+00
1.498242089680718e-08	1.259363e-01	1.640536e+00
1.499413964604207e-08	1.259364e-01	1.640536e+00
1.501757714451185e-08	1.259364e-01	1.640536e+00
1.506445214145141e-08	1.259364e-01	1.640535e+00
1.507617089068630e-08	1.259365e-01	1.640534e+00
1.509960838915608e-08	1.259365e-01	1.640534e+00
1.514648338609564e-08	1.259365e-01	1.640533e+00
1.515820213533053e-08	1.259366e-01	1.640532e+00
1.518163963380031e-08	1.259366e-01	1.640532e+00
1.522851463073988e-08	1.259366e-01	1.640531e+00
1.524023337997477e-08	1.259367e-01	1.640531e+00
1.526367087844455e-08	1.259367e-01	1.640530e+00
1.531054587538411e-08	1.259367e-01	1.640530e+00
1.532226462461900e-08	1.259367e-01	1.640529e+00
1.534570212308878e-08	1.259368e-01	1.640529e+00
1.539257712002834e-08	1.259368e-01	1.640528e+00
1.540429586926323e-08	1.259369e-01	1.640528e+00
1.542773336773301e-08	1.259369e-01	1.640527e+00
1.547460836467257e-08	1.259369e-01	1.640527e+00
1.548632711390746e-08	1.259369e-01	1.640526e+00
1.550976461237724e-08	1.259370e-01	1.640526e+00
1.555663960931680e-08	1.259370e-01	1.640525e+00
1.556835835855169e-08	1.259370e-01	1.640525e+00
1.559179585702147e-08	1.259371e-01	1.640525e+00
1.563867085396103e-08	1.259371e-01	1.640524e+00
1.565038960319592e-08	1.259371e-01	1.640524e+00
1.567382710166570e-08	1.259372e-01	1.640523e+00
1.572070209860527e-08	1.259372e-01	1.640523e+00
1.573242084784016e-08	1.259372e-01	1.640523e+00
1.575585834630994e-08	1.259373e-01	1.640522e+00
1.580273334324950e-08	1.259373e-01	1.640522e+00
1.581445209248439e-08	1.259373e-01	1.640522e+00
1.583788959095417e-08	1.259374e-01	1.640521e+00
1.588476458789373e-08	1.259374e-01	1.640521e+00
1.589648333712862e-08	1.259374e-01	1.640521e+00
1.591992083559840e-08	1.259375e-01	1.640520e+00
1.596679583253796e-08	1.259375e-01	1.640520e+00
1.597851458177285e-08	1.259375e-01	1.640520e+00
1.600195208024263e-08	1.259376e-01	1.640519e+00
1.604882707718219e-08	1.259376e-01	1.640519e+00
1.606054582641708e-08	1.259376e-01	1.640519e+00
1.608398332488686e-08	1.259377e-01	1.640519e+00
1.613085832182642e-08	1.259377e-01	1.640518e+00
1.614257707106131e-08	1.259377e-01	1.640518e+00
1.616601456953110e-08	1.259378e-01	1.640518e+00
1.621288956647066e-08	1.259378e-01	1.640517e+00
1.622460831570555e-08	1.259378e-01	1.640517e+00
1.624804581417533e-08	1.259379e-01	1.640517e+00
1.629492081111489e-08	1.259379e-01	1.640517e+00
1.630663956034978e-08	1.259379e-01	1.640517e+00
1.633007705881956e-08	1.259380e-01	1.640517e+00
1.637695205575912e-08	1.259380e-01	1.640516e+00
1.638867080499401e-08	1.259380e-01	1.640516e+00
1.641210830346379e-08	1.259381e-01	1.640516e+00
1.645898330040335e-08	1.259381e-01	1.640516e+00
1.647070204963824e-08	1.259381e-01	1.640516e+00
1.649413954810802e-08	1.259382e-01	1.640516e+00
1.654101454504758e-08	1.259382e-01	1.640515e+00
1.655273329428247e-08	1.259382e-01	1.640515e+00
1.657617079275225e-08	1.259383e-01	1.640515e+00
1.662304578969181e-08	1.259383e-01	1.640515e+00
1.663476453892671e-08	1.259383e-01	1.640515e+00
1.665820203739649e-08	1.259384e-01	1.640515e+00
1.670507703433605e-08	1.259384e-01	1.640515e+00
1.671679578357094e-08	1.259384e-01	1.640515e+00
1.674023328204072e-08	1.259385e-01	1.640515e+00
1.678710827898028e-08	1.259385e-01	1.640515e+00
1.679882702821517e-08	1.259385e-01	1.640515e+00
1.682226452668495e-08	1.259386e-01	1.640515e+00
1.686913952362451e-08	1.259386e-01	1.640514e+00
1.688085827285940e-08	1.259386e-01	1.640514e+00
1.690429577132918e-08	1.259387e-01	1.640514e+00
1.695117076826874e-08	1.259387e-01	1.640514e+00
1.696288951750363e-08	1.259387e-01	1.640514e+00
1.698632701597341e-08	1.259388e-01	1.640514e+00
1.703320201291297e-08	1.259388e-01	1.640514e+00
1.704492076214786e-08	1.259388e-01	1.640514e+00
1.706835826061764e-08	1.259389e-01	1.640514e+00
1.711523325755721e-08	1.259389e-01	1.640514e+00
1.712695200679210e-08	1.259389e-01	1.640514e+00
1.715038950526188e-08	1.259390e-01	1.640514e+00
1.719726450220144e-08	1.259390e-01	1.640515e+00
1.720898325143633e-08	1.259390e-01	1.640515e+00
1.723242074990611e-08	1.259391e-01	1.640515e+00
1.727929574684567e-08	1.259391e-01	1.640515e+00
1.729101449608056e-08	1.259391e-01	1.640515e+00
1.731445199455034e-08	1.259392e-01	1.640515e+00
1.736132699148990e-08	1.259392e-01	1.640515e+00
1.737304574072479e-08	1.259392e-01	1.640515e+00
1.739648323919457e-08	1.259393e-01	1.640515e+00
1.744335823613413e-08	1.259393e-01	1.640515e+00
1.745507698536902e-08	1.259393e-01	1.640515e+00
1.747851448383880e-08	1.259394e-01	1.640515e+00
1.752538948077836e-08	1.259394e-01	1.640516e+00
1.753710823001325e-08	1.259394e-01	1.640516e+00
1.756054572848303e-08	1.259395e-01	1.640516e+00
1.760742072542260e-08	1.259395e-01	1.640516e+00
1.761913947465749e-08	1.259395e-01	1.640516e+00
1.764257697312727e-08	1.259396e-01	1.640516e+00
1.768945197006683e-08	1.259396e-01	1.640516e+00
1.770117071930172e-08	1.259397e-01	1.640517e+00
1.772460821777150e-08	1.259397e-01	1.640517e+00
1.777148321471106e-08	1.259397e-01	1.640517e+00
1.778320196394595e-08	1.259398e-01	1.640517e+00
1.780663946241573e-08	1.259398e-01	1.640517e+00
1.785351445935529e-08	1.259398e-01	1.640517e+00
1.786523320859018e-08	1.259398e-01	1.640517e+00
1.788867070705996e-08	1.259399e-01	1.640518e+00
1.793554570399952e-08	1.259399e-01	1.640518e+00
1.794726445323441e-08	1.259400e-01	1.640518e+00
1.797070195170419e-08	1.259400e-01	1.640518e+00
1.801757694864375e-08	1.259400e-01	1.640519e+00
1.802929569787864e-08	1.259401e-01	1.640519e+00
1.805273319634842e-08	1.259401e-01	1.640519e+00
1.809960819328799e-08	1.259401e-01	1.640519e+00
1.811132694252288e-08	1.259402e-01	1.640519e+00
1.813476444099266e-08	1.259402e-01	1.640520e+00
1.818163943793222e-08	1.259402e-01	1.640520e+00
1.819335818716711e-08	1.259403e-01	1.640520e+00
1.821679568563689e-08	1.259403e-01	1.640520e+00
1.826367068257645e-08	1.259404e-01	1.640521e+00
1.827538943181134e-08	1.259404e-01	1.640521e+00
1.829882693028112e-08	1.259404e-01	1.640521e+00
1.834570192722068e-08	1.259404e-01	1.640522e+00
1.835742067645557e-08	1.259405e-01	1.640522e+00
1.838085817492535e-08	1.259405e-01	1.640522e+00
1.842773317186491e-08	1.259405e-01	1.640522e+00
1.843945192109980e-08	1.259406e-01	1.640523e+00
1.846288941956958e-08	1.259406e-01	1.640523e+00
1.850976441650914e-08	1.259407e-01	1.640523e+00
1.852148316574403e-08	1.259407e-01	1.640524e+00
1.854492066421382e-08	1.259407e-01	1.640524e+00
1.859179566115338e-08	1.259408e-01	1.640524e+00
1.860351441038827e-08	1.259408e-01	1.640525e+00
1.862695190885805e-08	1.259408e-01	1.640525e+00
1.867382690579761e-08	1.259409e-01	1.640525e+00
1.868554565503250e-08	1.259409e-01	1.640525e+00
1.870898315350228e-08	1.259409e-01	1.640526e+00
1.875585815044184e-08	1.259410e-01	1.640526e+00
1.876757689967673e-08	1.259410e-01	1.640527e+00
1.879101439814651e-08	1.259410e-01	1.640527e+00
1.883788939508607e-08	1.259411e-01	1.640527e+00
1.884960814432096e-08	1.259411e-01	1.640528e+00
1.887304564279074e-08	1.259411e-01	1.640528e+00
1.891992063973030e-08	1.259412e-01	1.640529e+00
1.893163938896519e-08	1.259412e-01	1.640529e+00
1.895507688743497e-08	1.259412e-01	1.640529e+00
1.900195188437453e-08	1.259413e-01	1.640530e+00
1.901367063360943e-08	1.259413e-01	1.640530e+00
1.903710813207921e-08	1.259413e-01	1.640530e+00
1.908398312901877e-08	1.259414e-01	1.640531e+00
1.909570187825366e-08	1.259414e-01	1.640531e+00
1.911913937672344e-08	1.259414e-01	1.640531e+00
1.916601437366300e-08	1.259415e-01	1.640532e+00
1.917773312289789e-08	1.259415e-01	1.640532e+00
1.920117062136767e-08	1.259415e-01	1.640533e+00
1.924804561830723e-08	1.259416e-01	1.640533e+00
1.925976436754212e-08	1.259416e-01	1.640533e+00
1.928320186601190e-08	1.259416e-01	1.640534e+00
1.933007686295146e-08	1.259417e-01	1.640535e+00
1.934179561218635e-08	1.259417e-01	1.640535e+00
1.936523311065613e-08	1.259417e-01	1.640535e+00
1.941210810759569e-08	1.259418e-01	1.640536e+00
1.942382685683058e-08	1.259418e-01	1.640536e+00
1.944726435530036e-08	1.259418e-01	1.640536e+00
1.949413935223993e-08	1.259419e-01	1.640537e+00
1.950585810147482e-08	1.259419e-01	1.640537e+00
1.952929559994460e-08	1.259419e-01	1.640538e+00
1.957617059688416e-08	1.259420e-01	1.640539e+00
1.958788934611905e-08	1.259420e-01	1.640539e+00
1.961132684458883e-08	1.259420e-01	1.640539e+00
1.965820184152839e-08	1.259421e-01	1.640540e+00
1.966992059076328e-08	1.259421e-01	1.640540e+00
1.969335808923306e-08	1.259421e-01	1.640541e+00
1.974023308617262e-08	1.259422e-01	1.640541e+00
1.975195183540751e-08	1.259422e-01	1.640542e+00
1.977538933387729e-08	1.259422e-01	1.640542e+00
1.982226433081685e-08	1.259423e-01	1.640543e+00
1.983398308005174e-08	1.259423e-01	1.640543e+00
1.985742057852152e-08	1.259423e-01	1.640543e+00
1.990429557546108e-08	1.259424e-01	1.640544e+00
1.991601432469597e-08	1.259424e-01	1.640545e+00
1.993945182316575e-08	1.259425e-01	1.640545e+00
1.998632682010532e-08	1.259425e-01	1.640546e+00
1.999804556934021e-08	1.259425e-01	1.640546e+00
2.002148306780999e-08	1.259425e-01	1.640546e+00
2.006835806474955e-08	1.259426e-01	1.640547e+00
2.008007681398444e-08	1.259426e-01	1.640548e+00
2.010351431245422e-08	1.259426e-01	1.640548e+00
2.015038930939378e-08	1.259427e-01	1.640549e+00
2.016210805862867e-08	1.259427e-01	1.640549e+00
2.018554555709845e-08	1.259428e-01	1.640550e+00
2.023242055403801e-08	1.259428e-01	1.640550e+00
2.024413930327290e-08	1.259428e-01	1.640551e+00
2.026757680174268e-08	1.259429e-01	1.640551e+00
2.031445179868224e-08	1.259429e-01	1.640552e+00
2.032617054791713e-08	1.259429e-01	1.640552e+00
2.034960804638691e-08	1.259430e-01	1.640553e+00
2.039648304332647e-08	1.259430e-01	1.640554e+00
2.040820179256136e-08	1.259430e-01	1.640554e+00
2.043163929103115e-08	1.259431e-01	1.640554e+00
2.047851428797071e-08	1.259431e-01	1.640555e+00
2.049023303720560e-08	1.259431e-01	1.640556e+00
2.051367053567538e-08	1.259432e-01	1.640556e+00
2.056054553261494e-08	1.259432e-01	1.640557e+00
2.057226428184983e-08	1.259432e-01	1.640557e+00
2.059570178031961e-08	1.259433e-01	1.640558e+00
2.064257677725917e-08	1.259433e-01	1.640559e+00
2.065429552649406e-08	1.259433e-01	1.640559e+00
2.067773302496384e-08	1.259434e-01	1.640559e+00
2.072460802190340e-08	1.259434e-01	1.640561e+00
2.073632677113829e-08	1.259435e-01	1.640561e+00
2.075976426960807e-08	1.259435e-01	1.640561e+00
2.080663926654763e-08	1.259435e-01	1.640562e+00
2.081835801578252e-08	1.259436e-01	1.640562e+00
2.084179551425230e-08	1.259436e-01	1.640563e+00
2.088867051119186e-08	1.259437e-01	1.640564e+00
2.090038926042675e-08	1.259437e-01	1.640564e+00
2.092382675889654e-08	1.259437e-01	1.640565e+00
2.097070175583610e-08	1.259438e-01	1.640566e+00
2.098242050507099e-08	1.259438e-01	1.640566e+00
2.100585800354077e-08	1.259438e-01	1.640566e+00
2.105273300048033e-08	1.259439e-01	1.640568e+00
2.106445174971522e-08	1.259439e-01	1.640568e+00
2.108788924818500e-08	1.259439e-01	1.640568e+00
2.113476424512456e-08	1.259440e-01	1.640569e+00
2.114648299435945e-08	1.259440e-01	1.640570e+00
2.116992049282923e-08	1.259440e-01	1.640570e+00
2.121679548976879e-08	1.259441e-01	1.640571e+00
2.122851423900368e-08	1.259441e-01	1.640571e+00
2.125195173747346e-08	1.259441e-01	1.640572e+00
2.129882673441302e-08	1.259442e-01	1.640573e+00
2.131054548364791e-08	1.259442e-01	1.640573e+00
2.133398298211769e-08	1.259442e-01	1.640574e+00
2.138085797905726e-08	1.259443e-01	1.640575e+00
2.139257672829215e-08	1.259443e-01	1.640575e+00
2.141601422676193e-08	1.259443e-01	1.640576e+00
2.146288922370149e-08	1.259444e-01	1.640577e+00
2.147460797293638e-08	1.259444e-01	1.640577e+00
2.149804547140616e-08	1.259444e-01	1.640578e+00
2.154492046834572e-08	1.259445e-01	1.640579e+00
2.155663921758061e-08	1.259445e-01	1.640579e+00
2.158007671605039e-08	1.259445e-01	1.640579e+00
2.162695171298995e-08	1.259446e-01	1.640581e+00
2.163867046222484e-08	1.259446e-01	1.640581e+00
2.166210796069462e-08	1.259446e-01	1.640581e+00
2.166796733531207e-08	1.259447e-01	1.640581e+00
2.167968608454696e-08	1.259447e-01	1.640582e+00
2.170312358301674e-08	1.259447e-01	1.640582e+00
2.174999857995630e-08	1.259448e-01	1.640583e+00
2.176171732919119e-08	1.259448e-01	1.640584e+00
2.178515482766097e-08	1.259448e-01	1.640584e+00
2.183202982460053e-08	1.259449e-01	1.640585e+00
2.184374857383542e-08	1.259449e-01	1.640585e+00
2.186718607230520e-08	1.259449e-01	1.640586e+00
2.191406106924476e-08	1.259450e-01	1.640586e+00
2.192577981847965e-08	1.259450e-01	1.640587e+00
2.194921731694943e-08	1.259450e-01	1.640587e+00
2.199609231388899e-08	1.259451e-01	1.640588e+00
2.200781106312388e-08	1.259451e-01	1.640588e+00
2.203124856159366e-08	1.259451e-01	1.640589e+00
2.207812355853322e-08	1.259452e-01	1.640589e+00
2.208984230776811e-08	1.259452e-01	1.640590e+00
2.211327980623790e-08	1.259452e-01	1.640590e+00
2.216015480317746e-08	1.259453e-01	1.640591e+00
2.217187355241235e-08	1.259453e-01	1.640591e+00
2.219531105088213e-08	1.259453e-01	1.640592e+00
2.224218604782169e-08	1.259454e-01	1.640592e+00
2.225390479705658e-08	1.259454e-01	1.640593e+00
2.227734229552636e-08	1.259454e-01	1.640593e+00
2.232421729246592e-08	1.259455e-01	1.640594e+00
2.233593604170081e-08	1.259455e-01	1.640594e+00
2.235937354017059e-08	1.259456e-01	1.640595e+00
2.240624853711015e-08	1.259456e-01	1.640596e+00
2.241796728634504e-08	1.259456e-01	1.640596e+00
2.244140478481482e-08	1.259457e-01	1.640596e+00
2.248827978175438e-08	1.259457e-01	1.640597e+00
2.249999853098927e-08	1.259457e-01	1.640598e+00
2.252343602945905e-08	1.259458e-01	1.640598e+00
2.257031102639862e-08	1.259458e-01	1.640599e+00
2.258202977563351e-08	1.259459e-01	1.640599e+00
2.260546727410329e-08	1.259459e-01	1.640600e+00
2.265234227104285e-08	1.259460e-01	1.640601e+00
2.266406102027774e-08	1.259460e-01	1.640601e+00
2.268749851874752e-08	1.259460e-01	1.640602e+00
2.273437351568708e-08	1.259461e-01	1.640603e+00
2.274609226492197e-08	1.259461e-01	1.640603e+00
2.274902195223069e-08	1.259461e-01	1.640603e+00
2.275488132684814e-08	1.259461e-01	1.640603e+00
2.276660007608303e-08	1.259461e-01	1.640603e+00
2.279003757455281e-08	1.259461e-01	1.640604e+00
2.283691257149237e-08	1.259462e-01	1.640606e+00
2.284863132072726e-08	1.259462e-01	1.640606e+00
2.287206881919704e-08	1.259463e-01	1.640607e+00
2.291894381613660e-08	1.259463e-01	1.640610e+00
2.293066256537149e-08	1.259463e-01	1.640610e+00
2.295410006384127e-08	1.259464e-01	1.640612e+00
2.300097506078083e-08	1.259464e-01	1.640614e+00
2.301269381001572e-08	1.259464e-01	1.640615e+00
2.303613130848550e-08	1.259465e-01	1.640616e+00
2.308300630542506e-08	1.259465e-01	1.640619e+00
2.309472505465995e-08	1.259466e-01	1.640619e+00
2.311816255312973e-08	1.259466e-01	1.640621e+00
2.316503755006930e-08	1.259467e-01	1.640623e+00
2.317675629930419e-08	1.259467e-01	1.640624e+00
2.320019379777397e-08	1.259467e-01	1.640625e+00
2.324706879471353e-08	1.259468e-01	1.640628e+00
2.325878754394842e-08	1.259468e-01	1.640629e+00
2.328222504241820e-08	1.259468e-01	1.640630e+00
2.332910003935776e-08	1.259469e-01	1.640633e+00
2.334081878859265e-08	1.259469e-01	1.640633e+00
2.336425628706243e-08	1.259470e-01	1.640635e+00
2.341113128400199e-08	1.259470e-01	1.640637e+00
2.342285003323688e-08	1.259470e-01	1.640638e+00
2.344628753170666e-08	1.259471e-01	1.640639e+00
2.349316252864622e-08	1.259471e-01	1.640641e+00
2.350488127788111e-08	1.259472e-01	1.640642e+00
2.352831877635089e-08	1.259472e-01	1.640643e+00
2.357519377329045e-08	1.259473e-01	1.640645e+00
2.358691252252534e-08	1.259473e-01	1.640646e+00
2.361035002099512e-08	1.259473e-01	1.640647e+00
2.365722501793469e-08	1.259474e-01	1.640649e+00
2.366894376716958e-08	1.259474e-01	1.640649e+00
2.369238126563936e-08	1.259474e-01	1.640651e+00
2.373925626257892e-08	1.259475e-01	1.640653e+00
2.375097501181381e-08	1.259475e-01	1.640653e+00
2.377441251028359e-08	1.259476e-01	1.640654e+00
2.382128750722315e-08	1.259476e-01	1.640656e+00
2.383300625645804e-08	1.259477e-01	1.640657e+00
2.385644375492782e-08	1.259477e-01	1.640658e+00
2.390331875186738e-08	1.259478e-01	1.640659e+00
2.391503750110227e-08	1.259478e-01	1.640660e+00
2.393847499957205e-08	1.259478e-01	1.640661e+00
2.398534999651161e-08	1.259479e-01	1.640663e+00
2.399706874574650e-08	1.259479e-01	1.640663e+00
2.402050624421628e-08	1.259480e-01	1.640664e+00
2.406738124115584e-08	1.259480e-01	1.640666e+00
2.407909999039073e-08	1.259480e-01	1.640666e+00
2.410253748886051e-08	1.259481e-01	1.640667e+00
2.414941248580008e-08	1.259482e-01	1.640669e+00
2.416113123503497e-08	1.259482e-01	1.640669e+00
2.418456873350475e-08	1.259482e-01	1.640670e+00
2.423144373044431e-08	1.259483e-01	1.640672e+00
2.424316247967920e-08	1.259483e-01	1.640672e+00
2.426659997814898e-08	1.259483e-01	1.640673e+00
2.431347497508854e-08	1.259484e-01	1.640675e+00
2.432519372432343e-08	1.259484e-01	1.640675e+00
2.434863122279321e-08	1.259485e-01	1.640676e+00
2.439550621973277e-08	1.259485e-01	1.640678e+00
2.440722496896766e-08	1.259486e-01	1.640678e+00
2.443066246743744e-08	1.259486e-01	1.640679e+00
2.447753746437700e-08	1.259487e-01	1.640681e+00
2.448925621361189e-08	1.259487e-01	1.640681e+00
2.451269371208167e-08	1.259487e-01	1.640682e+00
2.455956870902123e-08	1.259488e-01	1.640683e+00
2.457128745825612e-08	1.259488e-01	1.640684e+00
2.459472495672591e-08	1.259489e-01	1.640684e+00
2.460058433134335e-08	1.259489e-01	1.640685e+00
2.461230308057824e-08	1.259489e-01	1.640685e+00
2.463574057904802e-08	1.259489e-01	1.640686e+00
2.468261557598758e-08	1.259490e-01	1.640687e+00
2.469433432522247e-08	1.259490e-01	1.640688e+00
2.471777182369225e-08	1.259491e-01	1.640688e+00
2.476464682063181e-08	1.259491e-01	1.640689e+00
2.477636556986670e-08	1.259492e-01	1.640690e+00
2.479980306833648e-08	1.259492e-01	1.640690e+00
2.484667806527605e-08	1.259493e-01	1.640692e+00
2.485839681451094e-08	1.259493e-01	1.640692e+00
2.488183431298072e-08	1.259493e-01	1.640692e+00
2.492870930992028e-08	1.259494e-01	1.640694e+00
2.494042805915517e-08	1.259494e-01	1.640694e+00
2.496386555762495e-08	1.259495e-01	1.640694e+00
2.501074055456451e-08	1.259496e-01	1.640696e+00
2.502245930379940e-08	1.259496e-01	1.640696e+00
2.504589680226918e-08	1.259496e-01	1.640697e+00
2.509277179920874e-08	1.259497e-01	1.640698e+00
